Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57973778,06/22/2023 11:19:49 AM,07/28/2023 12:00:00 AM,DOB,Department of Buildings,BEST/Site Safety,Safety Netting/Guard Rails - Damaged/Inadequate/None (Over 6 Stories/75 Feet),,,10003,7 GRAMERCY PARK WEST,GRAMERCY PARK WEST,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Buildings investigated this complaint and removed the stop work order.,07/28/2023 12:00:00 AM,06 MANHATTAN,02,Precinct 13,1008767501,MANHATTAN,987864,208188,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.738103865813805,-73.9869588286957,POINT (-73.986958828696 40.738103865814)
57973688,06/22/2023 11:41:13 PM,06/23/2023 12:37:57 AM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,,Street/Sidewalk,10305,OCEANSIDE AVENUE,OCEANSIDE AVENUE,OCEANSIDE AVENUE,SEAVIEW AVENUE,OCEANSIDE AVENUE,SEAVIEW AVENUE,INTERSECTION,,,,Closed,,The Police Department issued a summons in response to the complaint.,06/23/2023 12:38:03 AM,02 STATEN ISLAND,50,Precinct 122,,STATEN ISLAND,962492,150425,MOBILE,Unspecified,STATEN ISLAND,,,,,,,,40.57953121975418,-74.07832765598738,POINT (-74.078327655987 40.579531219754)
57981968,06/23/2023 10:13:29 AM,07/07/2023 12:00:00 AM,DSNY,Department of Sanitation,Graffiti,Graffiti,,Mixed Use,11219,5404 NEW UTRECHT AVENUE,NEW UTRECHT AVENUE,,,,,ADDRESS,BROOKLYN,,N/A,Closed,07/23/2023 10:13:29 AM,The City has removed the graffiti from this property.,07/11/2023 05:56:52 AM,12 BROOKLYN,44,Precinct 66,3056760035,BROOKLYN,985549,169641,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.63230181895324,-73.99531997118196,POINT (-73.995319971182 40.632301818953)
57978827,06/22/2023 04:18:33 PM,07/17/2023 12:33:34 PM,DOT,Department of Transportation,Curb Condition,Broken Curb,1-3 Residential Units,Sidewalk,11235,1704 AVENUE X,AVENUE X,EAST   17 STREET,EAST   18 STREET,EAST   17 STREET,EAST   18 STREET,ADDRESS,BROOKLYN,AVENUE X,,Closed,,The Department of Transportation inspected the condition you reported and found that the condition meets its standards and/or there is a valid permit to conduct work.,07/17/2023 12:33:39 PM,15 BROOKLYN,48,Precinct 61,3074190001,BROOKLYN,997279,155116,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.59242420615214,-73.95308723299647,POINT (-73.953087232996 40.592424206152)
57976874,06/22/2023 06:02:06 PM,06/27/2023 01:41:57 PM,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,WINDOW FRAME,WINDOW STUCK CLOSED OR OPEN,RESIDENTIAL BUILDING,11367,68-09 138 STREET,138 STREET,,,,,ADDRESS,FLUSHING,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were previously issued for these conditions. Information about specific violations is available at www.nyc.gov/hpd.,06/27/2023 12:00:00 AM,08 QUEENS,24,Precinct 107,4064840002,QUEENS,1031703,205757,PHONE,Unspecified,QUEENS,,,,,,,,40.73130481801724,-73.82878252585567,POINT (-73.828782525856 40.731304818017)
57987845,06/23/2023 02:51:28 PM,06/23/2023 04:25:53 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11356,120-17 18 AVENUE,18 AVENUE,120 STREET,121 STREET,120 STREET,121 STREET,ADDRESS,COLLEGE POINT,18 AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/23/2023 04:25:58 PM,07 QUEENS,19,Precinct 109,4040750032,QUEENS,1026500,224664,MOBILE,Unspecified,QUEENS,,,,,,,,40.783226010614634,-73.84743686909425,POINT (-73.847436869094 40.783226010615)
57981266,06/23/2023 07:51:55 AM,06/23/2023 09:25:24 AM,NYPD,New York City Police Department,Encampment,N/A,,Street/Sidewalk,11220,150 55 STREET,55 STREET,1 AVENUE,2 AVENUE,1 AVENUE,2 AVENUE,ADDRESS,BROOKLYN,55 STREET,,Closed,,The Police Department visited the location and no Encampment was found.,06/23/2023 09:26:24 AM,07 BROOKLYN,38,Precinct 72,3008280001,BROOKLYN,978442,174975,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.64694069858286,-74.02092961613677,POINT (-74.020929616137 40.646940698583)
57976712,06/22/2023 02:29:59 PM,06/26/2023 09:39:32 AM,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Blocking Sidewalk,Street,11210,2505 AVENUE I,AVENUE I,BEDFORD AVENUE,EAST   26 STREET,BEDFORD AVENUE,EAST   26 STREET,ADDRESS,BROOKLYN,AVENUE I,,Closed,,"The Service Request submitted did not have sufficient location or complaint information for NYC Parks to respond.  Please submit a new Service Request with adequate site details, including a full street address and descriptive location information.",06/26/2023 09:39:36 AM,14 BROOKLYN,45,Precinct 70,3075710008,BROOKLYN,997602,168323,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.62867422027673,-73.95189811285799,POINT (-73.951898112858 40.628674220277)
57979781,06/22/2023 01:59:05 PM,06/22/2023 01:59:05 PM,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,,10308,4139 AMBOY ROAD,AMBOY ROAD,,,,,ADDRESS,STATEN ISLAND,,,Closed,,"The Department of Buildings determined that the conditions described in this complaint were addressed under another service request number. Click on ""Learn More"" in the ""Did You Know"" section below for more information.",06/22/2023 12:00:00 AM,03 STATEN ISLAND,51,Precinct 122,5054520054,STATEN ISLAND,941328,139246,UNKNOWN,Unspecified,STATEN ISLAND,,,,,,,,40.548769869512725,-74.1544458689244,POINT (-74.154445868924 40.548769869513)
57984623,06/23/2023 02:01:55 AM,07/24/2023 08:42:01 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,GARBAGE/RECYCLING STORAGE,ACCUMULATION,RESIDENTIAL BUILDING,10468,2260 UNIVERSITY AVENUE,UNIVERSITY AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,07/24/2023 12:00:00 AM,07 BRONX,14,Precinct 52,2032120005,BRONX,1009918,252694,ONLINE,Unspecified,BRONX,,,,,,,,40.860224099356856,-73.90720655720709,POINT (-73.907206557207 40.860224099357)
57974291,06/22/2023 11:43:09 PM,07/06/2023 11:12:36 AM,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,WINDOW FRAME,LOOSE OR DEFECTIVE,RESIDENTIAL BUILDING,10461,2406 FRISBY AVENUE,FRISBY AVENUE,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",07/06/2023 12:00:00 AM,10 BRONX,18,Precinct 45,2039750014,BRONX,1026245,244710,PHONE,Unspecified,BRONX,,,,,,,,40.838247842945584,-73.84823225041833,POINT (-73.848232250418 40.838247842946)
57976640,06/22/2023 09:25:25 PM,06/22/2023 10:06:54 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11221,10 STARR STREET,STARR STREET,CENTRAL AVENUE,WILSON AVENUE,CENTRAL AVENUE,WILSON AVENUE,ADDRESS,BROOKLYN,STARR STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 10:06:58 PM,04 BROOKLYN,34,Precinct 83,3031960008,BROOKLYN,1004245,194404,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.70024825141024,-73.92788871536472,POINT (-73.927888715365 40.70024825141)
57982706,06/23/2023 01:04:33 PM,07/24/2024 12:00:00 AM,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,,11220,459 47 STREET,47 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Buildings attempted to investigate this complaint twice but could not gain access to the location. If the problem still exists, please call 311 and file a new complaint with additional access information. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",07/24/2024 12:00:00 AM,07 BROOKLYN,38,Precinct 72,3007560052,BROOKLYN,981608,175133,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.64737588480962,-74.00952073107516,POINT (-74.009520731075 40.64737588481)
57982877,06/23/2023 11:54:38 AM,06/23/2023 12:26:18 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11101,42-81 HUNTER STREET,HUNTER STREET,28 STREET,ED KOCH BR UPPER ROADWAY APPR,28 STREET,ED KOCH BR UPPER ROADWAY APPR,ADDRESS,LONG ISLAND CITY,HUNTER STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/23/2023 12:26:22 PM,02 QUEENS,26,Precinct 108,4004320033,QUEENS,1000671,212005,MOBILE,Unspecified,QUEENS,,,,,,,,40.748566069245484,-73.94073527372169,POINT (-73.940735273722 40.748566069245)
57971429,06/21/2023 07:16:43 AM,06/21/2023 09:30:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,,10473,1920 PATTERSON AVENUE,PATTERSON AVENUE,COMPTON AVENUE,WHITE PLAINS ROAD,,,ADDRESS,BRONX,,N/A,Closed,,The Department of Transportation inspected this complaint and repaired the problem.,06/21/2023 09:30:00 AM,09 BRONX,18,Precinct 43,2034750040,BRONX,1024055,235711,UNKNOWN,Unspecified,BRONX,,,,,,,,40.813558325448305,-73.85620017011027,POINT (-73.85620017011 40.813558325448)
57977171,06/22/2023 02:35:00 PM,06/23/2023 02:30:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Defective (WC2),WC2,,11234,5100 AVENUE U,AVENUE U,FLATBUSH AVE,E 52 ST,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Environmental Protection investigated this complaint and shut the running hydrant.,06/23/2023 02:30:00 AM,18 BROOKLYN,46,Precinct 63,3084700055,BROOKLYN,1005829,161502,PHONE,Unspecified,BROOKLYN,,,,,,,,40.609935781046715,-73.92228135465105,POINT (-73.922281354651 40.609935781047)
57974435,06/22/2023 08:19:10 PM,06/22/2023 08:46:09 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11207,162 SCHAEFER STREET,SCHAEFER STREET,CENTRAL AVENUE,WILSON AVENUE,CENTRAL AVENUE,WILSON AVENUE,ADDRESS,BROOKLYN,SCHAEFER STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 08:46:13 PM,04 BROOKLYN,37,Precinct 83,3034290109,BROOKLYN,1009666,190357,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.68912627128179,-73.90835334682153,POINT (-73.908353346822 40.689126271282)
57987269,06/23/2023 08:05:52 PM,06/23/2023 08:05:52 PM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Waste,,3+ Family Apartment Building,11378,54-16 73 PLACE,73 PLACE,DEAD END,57 AVENUE,DEAD END,57 AVENUE,ADDRESS,MASPETH,73 PLACE,,Closed,,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,06/23/2023 08:05:52 PM,05 QUEENS,30,Precinct 104,4028020114,QUEENS,1015011,204959,ONLINE,Unspecified,QUEENS,,,,,,,,40.72918830575404,-73.88901330796523,POINT (-73.889013307965 40.729188305754)
57974894,06/22/2023 08:16:42 PM,06/22/2023 08:31:33 PM,NYPD,New York City Police Department,Drinking,In Public,,Park/Playground,10468,EAST  190 STREET,EAST  190 STREET,EAST  190 STREET,JEROME AVENUE,EAST  190 STREET,JEROME AVENUE,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/22/2023 08:31:41 PM,07 BRONX,14,Precinct 52,,BRONX,1011834,253994,ONLINE,Unspecified,BRONX,,,,,,,,40.863786426170535,-73.90027460218866,POINT (-73.900274602189 40.863786426171)
57984722,06/23/2023 03:21:34 PM,06/23/2023 05:19:27 PM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,11207,666 MILLER AVENUE,MILLER AVENUE,LIVONIA AVENUE,RIVERDALE AVENUE,LIVONIA AVENUE,RIVERDALE AVENUE,ADDRESS,BROOKLYN,MILLER AVENUE,,Closed,,The Police Department reviewed your complaint and provided additional information below.,06/23/2023 05:19:31 PM,05 BROOKLYN,42,Precinct 75,3038270048,BROOKLYN,1015014,181340,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.66435968812239,-73.88911036173928,POINT (-73.889110361739 40.664359688122)
57978341,06/22/2023 07:20:39 PM,06/25/2023 05:29:38 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,N/A,RESIDENTIAL BUILDING,11221,357 1/2 CENTRAL AVENUE,CENTRAL AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/25/2023 12:00:00 AM,04 BROOKLYN,37,Precinct 83,,BROOKLYN,1006942,192173,PHONE,Unspecified,BROOKLYN,,,,,,,,40.694118173257905,-73.91816959862044,POINT (-73.91816959862 40.694118173258)
57980834,06/22/2023 08:54:49 PM,06/22/2023 09:29:15 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,,Street/Sidewalk,10474,910 HUNTS POINT AVENUE,HUNTS POINT AVENUE,AMTRAK-HELLGATE LINE,BRUCKNER EXPRESSWAY EB EXIT   49,AMTRAK-HELLGATE LINE,BRUCKNER EXPRESSWAY EB EXIT   49,ADDRESS,BRONX,HUNTS POINT AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 09:29:18 PM,02 BRONX,17,Precinct 41,2027410001,BRONX,1014653,237964,MOBILE,Unspecified,BRONX,,,,,,,,40.81977953362519,-73.89015565564972,POINT (-73.89015565565 40.819779533625)
57976055,06/23/2023 12:15:09 AM,06/23/2023 12:31:14 AM,NYPD,New York City Police Department,Traffic,Drag Racing,,Street/Sidewalk,11225,430 EASTERN PARKWAY,EASTERN PARKWAY,BEDFORD AVENUE,ROGERS AVENUE,BEDFORD AVENUE,ROGERS AVENUE,ADDRESS,BROOKLYN,EASTERN PARKWAY,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/23/2023 12:31:23 AM,09 BROOKLYN,35,Precinct 71,,BROOKLYN,996942,183399,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.670055533796784,-73.95424745915793,POINT (-73.954247459158 40.670055533797)
57977450,06/22/2023 12:25:37 PM,12/14/2023 03:13:29 PM,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,WINDOW FRAME,LOOSE OR DEFECTIVE,RESIDENTIAL BUILDING,10455,643 CAULDWELL AVENUE,CAULDWELL AVENUE,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Housing Preservation and Development contacted an occupant of the apartment and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",12/14/2023 12:00:00 AM,01 BRONX,17,Precinct 40,2026240084,BRONX,1009236,236725,PHONE,Unspecified,BRONX,,,,,,,,40.81639581193592,-73.90973157229158,POINT (-73.909731572292 40.816395811936)
57976550,06/22/2023 07:38:00 PM,06/27/2023 06:58:00 AM,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,,Street,11207,249 BRADFORD STREET,BRADFORD STREET,GLENMORE AVENUE,PITKIN AVENUE,,,ADDRESS,BROOKLYN,,DSNY Garage,Closed,,"The Department of Sanitation (DSNY) tagged the vehicle to confirm it was abandoned. When DSNY returned, the vehicle wasn't in the same exact location. This indicated that the vehicle wasn't abandoned. DSNY closed your Service Request. No further action will be taken.",06/27/2023 12:00:00 PM,05 BROOKLYN,42,Precinct 75,3037250004,BROOKLYN,1014131,184524,PHONE,Unspecified,BROOKLYN,,,,,,,,40.67310207531821,-73.89227904157927,POINT (-73.892279041579 40.673102075318)
57975173,06/22/2023 08:19:12 AM,10/05/2023 10:00:16 AM,DPR,Department of Parks and Recreation,Maintenance or Facility,Structure - Outdoors,Path,Park,11694,ROCKAWAY BEACH,ROCKAWAY BEACH,BEACH  138 STREET,BEACH  139 STREET,BEACH  138 STREET,BEACH  139 STREET,UNRECOGNIZED,FAR ROCKAWAY,ROCKAWAY BEACH,,Closed,,NYC Parks has completed the requested work order and corrected the problem.,10/05/2023 10:00:22 AM,14 QUEENS,32,Precinct 100,4162860101,QUEENS,1024706,147274,MOBILE,Rockaway Beach,QUEENS,,,,,,,,40.57081674495128,-73.85437947966363,POINT (-73.854379479664 40.570816744951)
57971582,06/22/2023 08:27:31 AM,06/22/2023 08:27:31 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,,3+ Family Apt. Building,11233,545 CHAUNCEY STREET,CHAUNCEY STREET,THOMAS S BOYLAND STREET,ROCKAWAY AVENUE,THOMAS S BOYLAND STREET,ROCKAWAY AVENUE,ADDRESS,BROOKLYN,CHAUNCEY STREET,,Closed,,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,06/22/2023 08:27:31 AM,16 BROOKLYN,41,Precinct 73,3015110053,BROOKLYN,1008405,187873,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.682311794142244,-73.91290924410976,POINT (-73.91290924411 40.682311794142)
57975839,06/22/2023 03:14:16 PM,07/17/2023 07:44:05 PM,HPD,Department of Housing Preservation and Development,ELECTRIC,OUTLET/SWITCH,OUTLET SEALED OR DEFECTIVE,RESIDENTIAL BUILDING,11237,302 STOCKHOLM STREET,STOCKHOLM STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,07/17/2023 12:00:00 AM,04 BROOKLYN,37,Precinct 83,3032590016,BROOKLYN,1006587,195369,PHONE,Unspecified,BROOKLYN,,,,,,,,40.70289134753012,-73.91943917617884,POINT (-73.919439176179 40.70289134753)
57976991,06/22/2023 03:32:30 PM,09/28/2023 04:49:22 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,GARBAGE/RECYCLING STORAGE,MISSING OR INADEQUATE CANS/LID,RESIDENTIAL BUILDING,10034,116 SEAMAN AVENUE,SEAMAN AVENUE,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,09/28/2023 12:00:00 AM,12 MANHATTAN,10,Precinct 34,1022480109,MANHATTAN,1005317,255724,PHONE,Unspecified,MANHATTAN,,,,,,,,40.86855270713376,-73.92383028741098,POINT (-73.923830287411 40.868552707134)
58025429,06/27/2023 01:17:42 AM,06/27/2023 01:53:09 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,,Street/Sidewalk,10011,310 WEST   20 STREET,WEST   20 STREET,8 AVENUE,9 AVENUE,8 AVENUE,9 AVENUE,ADDRESS,NEW YORK,WEST   20 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/27/2023 01:53:12 AM,04 MANHATTAN,03,Precinct 10,1007430052,MANHATTAN,984116,210220,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.74368193769203,-74.00048358142206,POINT (-74.000483581422 40.743681937692)
57985343,06/23/2023 07:20:00 PM,06/23/2023 09:00:00 PM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",AD3,,11215,571 UNION STREET,UNION STREET,NEVINS ST,3 AVE,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Environmental Protection will keep the location under observation for idling commercial vehicles.Â Summonses will be issued when warranted.,06/23/2023 09:00:00 PM,06 BROOKLYN,39,Precinct 78,3004330051,BROOKLYN,988007,186564,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.67875104730346,-73.98645487696027,POINT (-73.98645487696 40.678751047303)
57985982,06/23/2023 09:05:44 AM,06/23/2023 09:20:04 AM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,11229,2190 BRIGHAM STREET,BRIGHAM STREET,AVENUE U,AVENUE V,AVENUE U,AVENUE V,ADDRESS,BROOKLYN,BRIGHAM STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/23/2023 09:20:08 AM,15 BROOKLYN,46,Precinct 61,3073690027,BROOKLYN,1002312,157695,PHONE,Unspecified,BROOKLYN,,,,,,,,40.59949421203714,-73.93495831164661,POINT (-73.934958311647 40.599494212037)
57972482,06/22/2023 06:07:46 PM,06/22/2023 06:28:17 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,10472,NOBLE AVENUE,NOBLE AVENUE,NOBLE AVENUE,WATSON AVENUE,NOBLE AVENUE,WATSON AVENUE,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/22/2023 06:28:22 PM,09 BRONX,18,Precinct 43,,BRONX,1020454,240711,ONLINE,Unspecified,BRONX,,,,,,,,40.82729739072406,-73.86918217302072,POINT (-73.869182173021 40.827297390724)
57976703,06/22/2023 05:29:08 PM,02/14/2024 10:55:08 AM,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Hitting Building,N/A,Street,11434,179-01 135 AVENUE,135 AVENUE,DENIS STREET,BELKNAP STREET,DENIS STREET,BELKNAP STREET,ADDRESS,JAMAICA,135 AVENUE,,Closed,,"Under NYC Parksâ Tree Risk Management Program, work is prioritized to address the conditions with the highest risk first.  NYC Parks determined that the issue will be addressed in the next pruning cycle through the routine block pruning program.  For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.   To learn more about the trees in your neighborhood, visit the NYC Tree Map at nyc.gov/parks/treemap.",02/14/2024 10:55:13 AM,12 QUEENS,27,Precinct 113,4129970146,QUEENS,1050899,186027,PHONE,Unspecified,QUEENS,,,,,,,,40.67702699858425,-73.75971607767254,POINT (-73.759716077673 40.677026998584)
57984056,06/23/2023 01:28:53 PM,12/20/2023 11:07:10 AM,DSNY,Department of Sanitation,Graffiti,Graffiti,,,,1 BROAD CHANNEL,BROAD CHANNEL,,,,,ADDRESS,,,N/A,Closed,,,12/20/2023 11:07:10 AM,Unspecified QUEENS,,Unspecified,,QUEENS,,,UNKNOWN,Unspecified,QUEENS,,,,,,,,,,
57976829,06/22/2023 08:05:34 AM,07/27/2023 12:19:48 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,11414,88-12 151 AVENUE,151 AVENUE,88 STREET,89 STREET,88 STREET,89 STREET,ADDRESS,HOWARD BEACH,151 AVENUE,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",07/27/2023 12:19:52 PM,10 QUEENS,32,Precinct 106,4114340007,QUEENS,1026729,182858,ONLINE,Unspecified,QUEENS,,,,,,,,40.6684777987759,-73.84687384879807,POINT (-73.846873848798 40.668477798776)
57972401,06/22/2023 09:34:18 PM,06/23/2023 02:03:14 AM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,,Street/Sidewalk,11367,61 ROAD,61 ROAD,61 ROAD,149 STREET,61 ROAD,149 STREET,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/23/2023 02:03:20 AM,08 QUEENS,20,Precinct 107,,QUEENS,1034016,208869,PHONE,Unspecified,QUEENS,,,,,,,,40.739833760843624,-73.82041388102456,POINT (-73.820413881025 40.739833760844)
57973265,06/22/2023 02:33:58 PM,06/22/2023 10:06:45 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10456,1362 GRAND CONCOURSE,GRAND CONCOURSE,MARCY PLACE,ELLIOT PLACE,MARCY PLACE,ELLIOT PLACE,ADDRESS,BRONX,GRAND CONCOURSE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/22/2023 10:06:48 PM,04 BRONX,16,Precinct 44,2028310040,BRONX,1007912,244529,ONLINE,Unspecified,BRONX,,,,,,,,40.837819201762,-73.91448734071129,POINT (-73.914487340711 40.837819201762)
57985136,06/23/2023 12:19:34 PM,06/23/2023 03:20:28 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,10019,410 WEST   53 STREET,WEST   53 STREET,9 AVENUE,10 AVENUE,9 AVENUE,10 AVENUE,ADDRESS,NEW YORK,WEST   53 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/23/2023 03:20:31 PM,04 MANHATTAN,03,Precinct 18,1010620019,MANHATTAN,987515,218214,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.765622833892095,-73.98821333216061,POINT (-73.988213332161 40.765622833892)
57975452,06/22/2023 06:35:37 PM,06/22/2023 07:07:04 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10467,31 WEST MOSHOLU PARKWAY NORTH,WEST MOSHOLU PARKWAY NORTH,KNOX PLACE,GATES PLACE,KNOX PLACE,GATES PLACE,ADDRESS,BRONX,WEST MOSHOLU PARKWAY NORTH,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/22/2023 07:07:08 PM,07 BRONX,11,Precinct 52,2033240034,BRONX,1016166,260562,ONLINE,Unspecified,BRONX,,,,,,,,40.88179895513198,-73.88458170117508,POINT (-73.884581701175 40.881798955132)
57974804,06/22/2023 01:13:57 PM,06/22/2023 01:27:34 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,,Street/Sidewalk,10026,1921 7 AVENUE,7 AVENUE,WEST  116 STREET,WEST  117 STREET,WEST  116 STREET,WEST  117 STREET,ADDRESS,NEW YORK,7 AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/22/2023 01:27:39 PM,10 MANHATTAN,09,Precinct 28,1019010001,MANHATTAN,997415,231950,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.80331528910318,-73.95244736385672,POINT (-73.952447363857 40.803315289103)
57973994,06/22/2023 07:17:54 PM,06/24/2023 05:47:55 AM,DOT,Department of Transportation,Highway Condition,Pothole - Highway,,Highway,,,,,,,,,,,,Closed,,The Department of Transportation has completed the request or corrected the condition.,06/24/2023 05:47:59 AM,Unspecified QUEENS,,Unspecified,,QUEENS,,,PHONE,Unspecified,QUEENS,,,,Nassau Expwy,Eastbound,Ramp,Entrance Nassau Expwy,,,
