Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57963388,06/21/2023 01:15:56 PM,07/07/2023 02:33:11 PM,DPR,Department of Parks and Recreation,Maintenance or Facility,Garbage or Litter,Other Litter,Park,10456,250 EAST  170 STREET,EAST  170 STREET,GRANT AVENUE,MORRIS AVENUE,GRANT AVENUE,MORRIS AVENUE,ADDRESS,BRONX,EAST  170 STREET,,Closed,,NYC Parks has completed the requested work order and corrected the problem.,07/07/2023 02:33:14 PM,04 BRONX,16,Precinct 44,2028160032,BRONX,1008611,244621,ONLINE,Unspecified,BRONX,,,,,,,,40.83806981437849,-73.91196087566111,POINT (-73.911960875661 40.838069814378)
57968185,06/21/2023 08:03:26 PM,06/21/2023 08:42:03 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10034,77 COOPER STREET,COOPER STREET,WEST  204 STREET,WEST  207 STREET,WEST  204 STREET,WEST  207 STREET,ADDRESS,NEW YORK,COOPER STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 08:42:10 PM,12 MANHATTAN,10,Precinct 34,1022410014,MANHATTAN,1005738,255624,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.86827722290935,-73.9223084439249,POINT (-73.922308443925 40.868277222909)
57974773,06/22/2023 07:35:47 PM,06/22/2023 10:36:12 PM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,,Street/Sidewalk,11426,246-65 87 AVENUE,87 AVENUE,COMMONWEALTH BOULEVARD,247 STREET,COMMONWEALTH BOULEVARD,247 STREET,ADDRESS,BELLEROSE,87 AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/22/2023 10:36:20 PM,13 QUEENS,23,Precinct 105,4086270031,QUEENS,1061990,205399,ONLINE,Unspecified,QUEENS,,,,,,,,40.730107860844655,-73.71950726772492,POINT (-73.719507267725 40.730107860845)
57973054,06/22/2023 02:16:28 PM,06/22/2023 02:36:10 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11385,1873 PUTNAM AVENUE,PUTNAM AVENUE,ONDERDONK AVENUE,WOODWARD AVENUE,ONDERDONK AVENUE,WOODWARD AVENUE,ADDRESS,RIDGEWOOD,PUTNAM AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/22/2023 02:36:15 PM,05 QUEENS,34,Precinct 104,4034710044,QUEENS,1010867,195391,ONLINE,Unspecified,QUEENS,,,,,,,,40.70293989331049,-73.90400281434077,POINT (-73.904002814341 40.70293989331)
57962479,06/21/2023 09:43:39 AM,06/21/2023 10:34:05 AM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,,Street/Sidewalk,11204,1825 51 STREET,51 STREET,18 AVENUE,DEAD END,18 AVENUE,DEAD END,ADDRESS,BROOKLYN,51 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 10:34:08 AM,12 BROOKLYN,44,Precinct 66,3054610072,BROOKLYN,989335,167676,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.626906944311685,-73.98168127555566,POINT (-73.981681275556 40.626906944312)
57970120,06/21/2023 05:42:44 PM,06/22/2023 10:47:31 AM,DPR,Department of Parks and Recreation,Maintenance or Facility,Hours of Operation,Park Not Open,Park,10009,162 EAST    4 STREET,EAST    4 STREET,1 AVENUE,AVENUE A,1 AVENUE,AVENUE A,ADDRESS,NEW YORK,EAST    4 STREET,,Closed,,NYC Parks has completed the requested work order and corrected the problem.,06/22/2023 10:47:35 AM,03 MANHATTAN,02,Precinct 9,1004310020,MANHATTAN,988127,203321,PHONE,Unspecified,MANHATTAN,,,,,,,,40.724745032772766,-73.98601259378336,POINT (-73.986012593783 40.724745032773)
57969616,06/21/2023 09:39:34 AM,06/23/2023 04:25:29 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,N/A,RESIDENTIAL BUILDING,11210,2530 FOSTER AVENUE,FOSTER AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Housing Preservation and Development contacted an occupant of the apartment and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",06/23/2023 12:00:00 AM,14 BROOKLYN,45,Precinct 70,3052270032,BROOKLYN,997350,171873,PHONE,Unspecified,BROOKLYN,,,,,,,,40.63841859209506,-73.9527990760023,POINT (-73.952799076002 40.638418592095)
57966511,06/21/2023 09:56:00 AM,06/22/2023 08:15:00 AM,DEP,Department of Environmental Protection,Sewer,Sewer Odor (SA2),SA2,,11226,,,,,NEWKIRK AVENUE,EAST 18 STREET,INTERSECTION,BROOKLYN,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",06/22/2023 08:15:00 AM,14 BROOKLYN,40,Precinct 70,,BROOKLYN,995163,171283,PHONE,Unspecified,BROOKLYN,,,,,,,,40.63680213269563,-73.96068006118983,POINT (-73.96068006119 40.636802132696)
57978328,06/22/2023 03:56:00 PM,06/23/2023 01:45:00 AM,DEP,Department of Environmental Protection,Sewer,Sewer Odor (SA2),SA2,,10473,573 BOLTON AVENUE,BOLTON AVENUE,LACOMBE AVE,RANDALL AVE,,,ADDRESS,BRONX,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",06/23/2023 01:45:00 AM,09 BRONX,18,Precinct 43,2035260046,BRONX,1023522,236935,PHONE,Unspecified,BRONX,,,,,,,,40.816920244059624,-73.8581185243155,POINT (-73.858118524315 40.81692024406)
57978130,06/23/2023 12:14:52 AM,06/23/2023 12:33:41 AM,NYPD,New York City Police Department,Noise - Park,Loud Talking,,Park/Playground,11372,33-16 78 STREET,78 STREET,NORTHERN BOULEVARD,34 AVENUE,NORTHERN BOULEVARD,34 AVENUE,ADDRESS,JACKSON HEIGHTS,78 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/23/2023 12:33:44 AM,03 QUEENS,25,Precinct 115,4012500014,QUEENS,1014987,214340,ONLINE,Travers Park,QUEENS,,,,,,,,40.75493687538746,-73.88905703309607,POINT (-73.889057033096 40.754936875387)
57968428,06/21/2023 06:50:00 PM,06/23/2023 11:42:00 AM,DSNY,Department of Sanitation,Electronics Waste Appointment,Ewaste appointment,,Sidewalk,10312,103 DETROIT AVENUE,DETROIT AVENUE,CARLTON BOULEVARD,ARDEN AVENUE,,,ADDRESS,STATEN ISLAND,,,Closed,,The Department of Sanitation collected the E-waste.,06/23/2023 11:42:00 AM,03 STATEN ISLAND,51,Precinct 123,5056960067,STATEN ISLAND,934860,138182,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.54581573710965,-74.17771179166274,POINT (-74.177711791663 40.54581573711)
57968761,06/21/2023 04:36:31 AM,,EDC,Economic Development Corporation,Noise - Helicopter,Other,Passing By,Above Address,11201,202 COLUMBIA HEIGHTS,COLUMBIA HEIGHTS,CLARK STREET,PIERREPONT STREET,CLARK STREET,PIERREPONT STREET,ADDRESS,BROOKLYN,COLUMBIA HEIGHTS,,In Progress,,,,02 BROOKLYN,33,Precinct 84,3002080311,BROOKLYN,985109,193257,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.697122551874315,-73.99690219142613,POINT (-73.996902191426 40.697122551874)
57962704,06/21/2023 09:19:34 PM,06/21/2023 09:38:46 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Club/Bar/Restaurant,11249,111 NORTH   12 STREET,NORTH   12 STREET,WYTHE AVENUE,BERRY STREET,WYTHE AVENUE,BERRY STREET,ADDRESS,BROOKLYN,NORTH   12 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 09:38:50 PM,01 BROOKLYN,33,Precinct 94,3022830001,BROOKLYN,996160,202334,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.72202878901314,-73.95703295734614,POINT (-73.957032957346 40.722028789013)
57968293,06/21/2023 01:04:54 PM,06/22/2023 08:28:59 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,NO HOT WATER,RESIDENTIAL BUILDING,10460,1404 CROTONA PARK EAST,CROTONA PARK EAST,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to your apartment or others in the building to inspect for a lack of heat or hot water. The complaint has been closed. If the condition still exists, please file a new complaint.",06/22/2023 12:00:00 AM,03 BRONX,15,Precinct 42,2029380003,BRONX,1012868,243317,ONLINE,Unspecified,BRONX,,,,,,,,40.83447794504235,-73.89658192190203,POINT (-73.896581921902 40.834477945042)
57975250,06/22/2023 04:21:31 PM,08/07/2023 12:00:00 AM,DOB,Department of Buildings,Elevator,Elevator - Single Device On Property/No Alternate Service,,,10462,1595 METROPOLITAN AVENUE,METROPOLITAN AVENUE,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Buildings reviewed this complaint and closed it. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",08/07/2023 12:00:00 AM,09 BRONX,18,Precinct 43,2039447501,BRONX,1023792,245384,UNKNOWN,Unspecified,BRONX,,,,,,,,40.840109098776274,-73.85709327506049,POINT (-73.85709327506 40.840109098776)
57970183,06/21/2023 01:19:40 PM,06/21/2023 02:23:35 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11223,2308 MCDONALD AVENUE,MCDONALD AVENUE,VILLAGE ROAD NORTH,GRAVESEND NECK ROAD,VILLAGE ROAD NORTH,GRAVESEND NECK ROAD,ADDRESS,BROOKLYN,MCDONALD AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 02:23:40 PM,15 BROOKLYN,44,Precinct 61,3071230043,BROOKLYN,991639,156403,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.595963258447924,-73.97339344565644,POINT (-73.973393445656 40.595963258448)
57974215,06/22/2023 05:04:53 PM,,DPR,Department of Parks and Recreation,Dead/Dying Tree,Planted More Than 2 Years Ago,N/A,Street,11234,1340 EAST   38 STREET,EAST   38 STREET,KINGS HIGHWAY,AVENUE M,KINGS HIGHWAY,AVENUE M,ADDRESS,BROOKLYN,EAST   38 STREET,,In Progress,,"NYC Parks created a work order for the tree condition and expects to address the issue within 120 days from the date of the tree assessment, barring any weather-related requests.   NYC Parks work priority categories range from Category A through D, with A being the most critical and time-sensitive. We will complete all work in Category A first and address work in lower priority categories in accordance with available resources. For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.",10/11/2023 01:08:55 PM,18 BROOKLYN,45,Precinct 63,3076550063,BROOKLYN,1001413,165720,PHONE,Unspecified,BROOKLYN,,,,,,,,40.62152296891423,-73.9381752348569,POINT (-73.938175234857 40.621522968914)
57967528,06/21/2023 09:16:13 PM,06/22/2023 12:54:35 PM,DOT,Department of Transportation,Street Sign - Damaged,Stop,,Street,11208,COZINE AVENUE,COZINE AVENUE,COZINE AVENUE,ESSEX STREET,COZINE AVENUE,ESSEX STREET,INTERSECTION,,,,Closed,,The Department of Transportation inspected the condition you reported and found that the condition meets its standards and/or there is a valid permit to conduct work.,06/22/2023 12:54:42 PM,05 BROOKLYN,42,Precinct 75,,BROOKLYN,1019132,179664,PHONE,Unspecified,BROOKLYN,,,,,,,,40.659744176951484,-73.87427561343836,POINT (-73.874275613438 40.659744176951)
57976411,06/22/2023 05:10:18 PM,05/13/2025 04:52:42 PM,DPR,Department of Parks and Recreation,New Tree Request,For One Address,Street Tree,Street,11694,143 BEACH  148 STREET,BEACH  148 STREET,OCEAN PROMENADE,ROCKAWAY BEACH BOULEVARD,OCEAN PROMENADE,ROCKAWAY BEACH BOULEVARD,ADDRESS,FAR ROCKAWAY,BEACH  148 STREET,,Closed,,"In an effort to more fully and efficiently service each city block, NYC Parks is shifting their street tree planting program to a neighborhood approach.  If the site that you requested meets the criteria for planting, NYC Parks will plant a tree through their new Neighborhood Tree Planting Program.   NYC Parks is no longer accepting new tree planting requests. Each neighborhood will be surveyed, inspected, and planted sequentially. NYC Parks foresters will be conducting tree removal, stump removal, and planting block by block and closing all unplantable tree beds. The most heat-vulnerable neighborhoods will be prioritized first.  To learn more about this program, visit nyc.gov/parks/street-tree-planting.  To learn more about the trees in your neighborhood, visit the NYC Tree Map at nyc.gov/parks/treemap.",05/13/2025 04:52:54 PM,14 QUEENS,32,Precinct 100,4163220033,QUEENS,1022445,146354,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.568301555788864,-73.86252308497126,POINT (-73.862523084971 40.568301555789)
57970192,06/21/2023 05:12:57 PM,06/22/2023 12:07:04 PM,DSNY,Department of Sanitation,Obstruction,Trash or Recycling,Sidewalk,Sidewalk,11205,215 SKILLMAN STREET,SKILLMAN STREET,WILLOUGHBY AVENUE,DEKALB AVENUE,WILLOUGHBY AVENUE,DEKALB AVENUE,ADDRESS,BROOKLYN,SKILLMAN STREET,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,06/22/2023 12:07:08 PM,03 BROOKLYN,33,Precinct 79,3019287505,BROOKLYN,996303,191306,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.69175934333103,-73.95653680451396,POINT (-73.956536804514 40.691759343331)
57968302,06/21/2023 12:11:34 PM,06/23/2023 07:28:50 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,NO HOT WATER,RESIDENTIAL BUILDING,11201,372 BALTIC STREET,BALTIC STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.,06/23/2023 12:00:00 AM,06 BROOKLYN,39,Precinct 76,3004030030,BROOKLYN,986901,188582,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.684290398881714,-73.99044154805293,POINT (-73.990441548053 40.684290398882)
57972604,06/22/2023 10:54:58 AM,06/28/2023 11:19:25 AM,DOT,Department of Transportation,Outdoor Dining,Sidewalk Zone Blocked,Pedestrian Path Less Than 8 Feet,Sidewalk,10003,873 BROADWAY,BROADWAY,EAST   18 STREET,EAST   19 STREET,EAST   18 STREET,EAST   19 STREET,ADDRESS,NEW YORK,BROADWAY,,Closed,,The Department of Transportation inspected the condition and determined that it is in compliance with its standards.,06/28/2023 11:19:29 AM,05 MANHATTAN,03,Precinct 13,1008470016,MANHATTAN,986991,208114,PHONE,Unspecified,MANHATTAN,,,,,,,,40.73790106778851,-73.99010909195063,POINT (-73.990109091951 40.737901067789)
57966601,06/21/2023 11:04:22 PM,06/22/2023 12:06:37 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Store/Commercial,11693,155 BEACH   95 STREET,BEACH   95 STREET,SHORE FRONT PARKWAY,ROCKAWAY BEACH BOULEVARD,SHORE FRONT PARKWAY,ROCKAWAY BEACH BOULEVARD,ADDRESS,FAR ROCKAWAY,BEACH   95 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/22/2023 12:06:41 AM,14 QUEENS,32,Precinct 100,4161680072,QUEENS,1035176,152338,MOBILE,Unspecified,QUEENS,,,,,,,,40.58466244193748,-73.81665488229976,POINT (-73.8166548823 40.584662441937)
57977401,06/22/2023 06:44:59 AM,06/22/2023 01:20:37 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11102,28-37 29 STREET,29 STREET,NEWTOWN AVENUE,30 AVENUE,NEWTOWN AVENUE,30 AVENUE,ADDRESS,ASTORIA,29 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 01:20:40 PM,01 QUEENS,22,Precinct 114,4005940001,QUEENS,1005737,219448,PHONE,Unspecified,QUEENS,,,,,,,,40.76898433354105,-73.92242788748658,POINT (-73.922427887487 40.768984333541)
57973324,06/22/2023 06:15:34 AM,06/22/2023 06:38:50 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,,Street/Sidewalk,11238,450 CLASSON AVENUE,CLASSON AVENUE,GATES AVENUE,MONROE STREET,GATES AVENUE,MONROE STREET,ADDRESS,BROOKLYN,CLASSON AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 06:38:54 AM,02 BROOKLYN,35,Precinct 88,3019840050,BROOKLYN,995573,188716,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68465135277266,-73.95917354170211,POINT (-73.959173541702 40.684651352773)
57976330,06/22/2023 11:39:54 AM,06/22/2023 11:52:35 PM,DSNY,Department of Sanitation,Illegal Dumping,Chronic Dumping,N/A,Street,11434,176-37 127 AVENUE,127 AVENUE,176 STREET,177 STREET,176 STREET,177 STREET,ADDRESS,JAMAICA,127 AVENUE,,Closed,,The Department of Sanitation cleaned the location.,06/22/2023 11:52:38 PM,12 QUEENS,27,Precinct 113,4125260016,QUEENS,1048975,187565,PHONE,Unspecified,QUEENS,,,,,,,,40.681262722044266,-73.76663770494945,POINT (-73.766637704949 40.681262722044)
57973675,06/22/2023 03:51:52 PM,06/22/2023 10:14:46 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11214,1940 77 STREET,77 STREET,19 AVENUE,20 AVENUE,19 AVENUE,20 AVENUE,ADDRESS,BROOKLYN,77 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 10:14:54 PM,11 BROOKLYN,43,Precinct 62,3062500022,BROOKLYN,985853,161671,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.610425781539156,-73.99422661445512,POINT (-73.994226614455 40.610425781539)
57975997,06/22/2023 01:21:39 PM,06/22/2023 01:37:51 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,,Street/Sidewalk,10025,102 WEST  106 STREET,WEST  106 STREET,COLUMBUS AVENUE,AMSTERDAM AVENUE,COLUMBUS AVENUE,AMSTERDAM AVENUE,ADDRESS,NEW YORK,DUKE ELLINGTON BOULEVARD,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/22/2023 01:37:59 PM,07 MANHATTAN,07,Precinct 24,1018600020,MANHATTAN,994437,230511,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.799369563550016,-73.96320623005457,POINT (-73.963206230055 40.79936956355)
57968464,06/21/2023 12:49:24 PM,03/08/2024 09:36:37 AM,DPR,Department of Parks and Recreation,New Tree Request,For One Address,Street Tree,Street,11221,955 BUSHWICK AVENUE,BUSHWICK AVENUE,BLEECKER STREET,MENAHAN STREET,BLEECKER STREET,MENAHAN STREET,ADDRESS,BROOKLYN,BUSHWICK AVENUE,,Closed,,"The location was inspected and is suitable for tree planting. Barring any unforeseen issues such as underground utilities and based on available funding, the requested tree will be placed on an upcoming contract. Please note that this process can take up to two years, depending on capacity and the location.   To find out where and when trees will be planted, please visit the Tree Work Hub at nyc.gov/parks/treework.  To learn more about the trees in your neighborhood, visit the NYC Street Tree Map at nyc.gov/parks/treemap.",03/08/2024 09:36:42 AM,04 BROOKLYN,37,Precinct 83,3033040031,BROOKLYN,1005502,191570,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.69246665349157,-73.92336433178049,POINT (-73.92336433178 40.692466653492)
57966781,06/21/2023 12:22:00 PM,06/22/2023 12:35:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,Location Type: Residential Address,,10009,618 EAST    9 STREET,EAST    9 STREET,AVE B,AVE C,,,ADDRESS,NEW YORK,,,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,06/22/2023 12:35:00 AM,03 MANHATTAN,02,Precinct 9,1003910014,MANHATTAN,989945,203742,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.725899591892,-73.97945327344141,POINT (-73.979453273441 40.725899591892)
57962938,06/21/2023 01:54:15 PM,06/24/2023 06:00:53 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,N/A,RESIDENTIAL BUILDING,10468,2844 WEBB AVENUE,WEBB AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/24/2023 12:00:00 AM,08 BRONX,14,Precinct 50,2032500065,BRONX,1011716,257402,ONLINE,Unspecified,BRONX,,,,,,,,40.873140709216734,-73.90068724242765,POINT (-73.900687242428 40.873140709217)
57971704,06/22/2023 09:52:10 AM,,DSNY,Department of Sanitation,Lot Condition,Trash,N/A,Lot,10312,49 BILLINGS STREET,BILLINGS STREET,TYNAN STREET,KENILWORTH AVENUE,TYNAN STREET,KENILWORTH AVENUE,ADDRESS,STATEN ISLAND,BILLINGS STREET,,In Progress,,,,03 STATEN ISLAND,51,Precinct 123,5057240113,STATEN ISLAND,933715,144053,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.56192402550558,-74.18187550270119,POINT (-74.181875502701 40.561924025506)
57972307,06/22/2023 12:16:23 PM,06/28/2023 09:57:06 AM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,N/A,RESIDENTIAL BUILDING,11230,950 EAST   14 STREET,EAST   14 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/28/2023 12:00:00 AM,14 BROOKLYN,44,Precinct 70,3067060020,BROOKLYN,994644,167440,PHONE,Unspecified,BROOKLYN,,,,,,,,40.62625453575505,-73.96255595573979,POINT (-73.96255595574 40.626254535755)
57969157,06/22/2023 01:06:30 AM,06/22/2023 01:33:30 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,10467,3008 WILLIAMSBRIDGE ROAD,WILLIAMSBRIDGE ROAD,BARNES AVENUE,WALLACE AVENUE,BARNES AVENUE,WALLACE AVENUE,ADDRESS,BRONX,WILLIAMSBRIDGE ROAD,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/22/2023 01:33:35 AM,11 BRONX,12,Precinct 49,,BRONX,1021846,255796,MOBILE,Unspecified,BRONX,,,,,,,,40.86869540071306,-73.86406780994123,POINT (-73.864067809941 40.868695400713)
57968347,06/21/2023 09:12:19 AM,08/28/2023 08:41:31 AM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,TILE BROKEN OR MISSING,RESIDENTIAL BUILDING,10473,825 MORRISON AVENUE,MORRISON AVENUE,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",08/28/2023 12:00:00 AM,09 BRONX,17,Precinct 43,2036270030,BRONX,1019498,238357,ONLINE,Unspecified,BRONX,,,,,,,,40.820840202441815,-73.87264889941089,POINT (-73.872648899411 40.820840202442)
57975259,06/22/2023 06:57:18 PM,07/11/2023 03:46:05 PM,DOT,Department of Transportation,Sidewalk Condition,Sidewalk Violation,Sidewalk Re-inspection Request,Sidewalk,11229,2402 AVENUE S,AVENUE S,EAST   24 STREET,BEDFORD AVENUE,EAST   24 STREET,BEDFORD AVENUE,ADDRESS,BROOKLYN,AVENUE S,,Closed,,"The Department of Transportation has denied the sidewalk re-inspection request. The request to re-inspect is past the 75 day original notification period. The property owners are responsible for maintaining, repairing and installing sidewalks adjoining their properties.",07/11/2023 03:46:10 PM,15 BROOKLYN,48,Precinct 61,3073030001,BROOKLYN,998602,159499,PHONE,Unspecified,BROOKLYN,,,,,,,,40.604452609249854,-73.94831427268551,POINT (-73.948314272686 40.60445260925)
57963199,06/21/2023 04:45:45 PM,06/21/2023 05:32:14 PM,NYPD,New York City Police Department,Animal-Abuse,Neglected,Dog,Residential Building/House,10303,89 ERASTINA PLACE,ERASTINA PLACE,ORINOCO PLACE,DEAD END,ORINOCO PLACE,DEAD END,ADDRESS,STATEN ISLAND,ERASTINA PLACE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 05:32:17 PM,01 STATEN ISLAND,49,Precinct 121,5012110021,STATEN ISLAND,940927,170517,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.634600403491795,-74.1560892835572,POINT (-74.156089283557 40.634600403492)
57975619,06/22/2023 02:15:14 PM,07/15/2023 05:03:07 AM,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,DOOR,NOT SELF-CLOSING,RESIDENTIAL BUILDING,10457,1899 BELMONT AVENUE,BELMONT AVENUE,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",07/15/2023 12:00:00 AM,06 BRONX,15,Precinct 48,2029470035,BRONX,1013899,247103,PHONE,Unspecified,BRONX,,,,,,,,40.8448660045057,-73.89283942002938,POINT (-73.892839420029 40.844866004506)
59450935,11/15/2023 09:36:19 PM,11/15/2023 09:41:27 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,,Street/Sidewalk,11416,103-19 101 AVENUE,101 AVENUE,103 STREET,104 STREET,103 STREET,104 STREET,ADDRESS,OZONE PARK,101 AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,11/15/2023 09:41:33 PM,09 QUEENS,29,Precinct 102,4094050029,QUEENS,1028711,189271,MOBILE,Unspecified,QUEENS,,,,,,,,40.68607027403919,-73.83968694380631,POINT (-73.839686943806 40.686070274039)
57967438,06/21/2023 04:43:17 AM,06/21/2023 05:16:33 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11214,88 BAY   13 STREET,BAY   13 STREET,BENSON AVENUE,BATH AVENUE,BENSON AVENUE,BATH AVENUE,ADDRESS,BROOKLYN,BAY   13 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/21/2023 05:16:37 AM,11 BROOKLYN,50,Precinct 62,3063970046,BROOKLYN,981876,160644,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.60760670415177,-74.00854986808348,POINT (-74.008549868083 40.607606704152)
57961966,06/21/2023 05:05:58 PM,09/25/2023 08:50:55 AM,DPR,Department of Parks and Recreation,New Tree Request,For One Address,Street Tree,Street,11419,94-22 124 STREET,124 STREET,94 AVENUE,95 AVENUE,94 AVENUE,95 AVENUE,ADDRESS,SOUTH RICHMOND HILL,124 STREET,,Closed,,NYC Parks determined that the requested location cannot receive a new tree because of conflicts with surrounding infrastructure.,09/25/2023 08:50:58 AM,09 QUEENS,29,Precinct 102,4094400088,QUEENS,1033257,192180,MOBILE,Unspecified,QUEENS,,,,,,,,40.69403079000944,-73.82327430981431,POINT (-73.823274309814 40.694030790009)
