Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57971829,06/22/2023 06:06:35 AM,,EDC,Economic Development Corporation,Noise - Helicopter,Other,Passing By,Above Address,10025,214 WEST  102 STREET,WEST  102 STREET,AMSTERDAM AVENUE,BROADWAY,AMSTERDAM AVENUE,BROADWAY,ADDRESS,NEW YORK,WEST  102 STREET,,In Progress,,,,07 MANHATTAN,07,Precinct 24,1018730041,MANHATTAN,993042,230062,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.798138679135754,-73.96824532821826,POINT (-73.968245328218 40.798138679136)
59455542,10/03/2023 03:57:13 PM,10/05/2023 12:00:00 AM,HPD,Department of Housing Preservation and Development,Paint/Plaster,Ceiling,Collapsing or Falling,Apartment,10029,331 EAST  109 STREET,EAST  109 STREET,2 AVENUE,1 AVENUE,2 AVENUE,1 AVENUE,ADDRESS,NEW YORK,EAST  109 STREET,,Closed,,,10/05/2023 12:00:00 AM,11 MANHATTAN,08,Precinct 23,1016810016,MANHATTAN,1000819,227900,PHONE,Unspecified,MANHATTAN,,,,,,,,40.792193415993864,-73.94016194263209,POINT (-73.940161942632 40.792193415994)
57972468,06/22/2023 03:31:04 PM,06/22/2023 07:08:14 PM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,,Street/Sidewalk,11226,286 EAST   17 STREET,EAST   17 STREET,BEVERLEY ROAD,CORTELYOU ROAD,BEVERLEY ROAD,CORTELYOU ROAD,ADDRESS,BROOKLYN,EAST   17 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/22/2023 07:08:18 PM,14 BROOKLYN,40,Precinct 70,3051470014,BROOKLYN,994523,173793,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.64369231003465,-73.9629821825992,POINT (-73.962982182599 40.643692310035)
57978264,06/22/2023 02:15:14 PM,07/15/2023 05:03:07 AM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,ROACHES,RESIDENTIAL BUILDING,10457,1899 BELMONT AVENUE,BELMONT AVENUE,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",07/15/2023 12:00:00 AM,06 BRONX,15,Precinct 48,2029470035,BRONX,1013899,247103,PHONE,Unspecified,BRONX,,,,,,,,40.8448660045057,-73.89283942002938,POINT (-73.892839420029 40.844866004506)
57964530,06/21/2023 07:40:12 PM,06/21/2023 08:49:27 PM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,11694,108-04 SHORE FRONT PARKWAY,SHORE FRONT PARKWAY,BEACH  108 STREET,BEACH  109 STREET,BEACH  108 STREET,BEACH  109 STREET,ADDRESS,FAR ROCKAWAY,SHORE FRONT PARKWAY,,Closed,,The Police Department responded to the complaint and a report was prepared.,06/21/2023 08:49:30 PM,14 QUEENS,32,Precinct 100,4161797501,QUEENS,1031710,150667,MOBILE,Unspecified,QUEENS,,,,,,,,40.58009512109887,-73.82914496730257,POINT (-73.829144967303 40.580095121099)
57972324,06/22/2023 11:55:00 AM,06/27/2023 02:50:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Lamp Dim,Location Type: Intersection,,10023,,,,,CENTRAL PARK WEST,COLUMBUS CIRCLE,INTERSECTION,MANHATTAN,,,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,06/27/2023 02:50:00 AM,04 MANHATTAN,03,Precinct 18,,MANHATTAN,989325,219223,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.768391423605024,-73.98167846057568,POINT (-73.981678460576 40.768391423605)
57965718,06/21/2023 12:22:39 PM,06/21/2023 12:54:59 PM,NYPD,New York City Police Department,Drug Activity,Use Outside,,Street/Sidewalk,11366,78-15 PARSONS BOULEVARD,PARSONS BOULEVARD,78 AVENUE,78 ROAD,78 AVENUE,78 ROAD,ADDRESS,FRESH MEADOWS,PARSONS BOULEVARD,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 12:55:07 PM,08 QUEENS,24,Precinct 107,4068290001,QUEENS,1037000,202363,ONLINE,Unspecified,QUEENS,,,,,,,,40.72195913199264,-73.80969682426189,POINT (-73.809696824262 40.721959131993)
57976455,06/22/2023 07:39:45 PM,07/06/2023 11:33:25 AM,DOT,Department of Transportation,Sidewalk Condition,Broken Sidewalk,4 + Residential Units/Commercial,Sidewalk,11385,1660 STEPHEN STREET,STEPHEN STREET,WYCKOFF AVENUE,CYPRESS AVENUE,WYCKOFF AVENUE,CYPRESS AVENUE,ADDRESS,RIDGEWOOD,STEPHEN STREET,,Closed,,"The Department of Transportation inspected the condition you reported. You can find additional information in the ""Notes to Customer"" field.",07/06/2023 11:33:30 AM,05 QUEENS,34,Precinct 104,4035530041,QUEENS,1011211,193124,MOBILE,Unspecified,QUEENS,,,,,,,,40.69671647031503,-73.90277121608158,POINT (-73.902771216082 40.696716470315)
57965619,06/21/2023 07:48:54 PM,06/22/2023 06:15:43 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,NO HOT WATER,RESIDENTIAL BUILDING,11377,37-14 63 STREET,63 STREET,,,,,ADDRESS,WOODSIDE,,,Closed,,The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.,06/22/2023 12:00:00 AM,02 QUEENS,26,Precinct 108,4012170055,QUEENS,1011995,212026,PHONE,Unspecified,QUEENS,,,,,,,,40.748595429752676,-73.89986597722789,POINT (-73.899865977228 40.748595429753)
57966852,06/21/2023 10:02:59 AM,06/28/2023 01:26:56 PM,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,WINDOW PANE,GLASS BROKEN OR MISSING,RESIDENTIAL BUILDING,10035,438 EAST  120 STREET,EAST  120 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/28/2023 12:00:00 AM,11 MANHATTAN,08,Precinct 25,1018070030,MANHATTAN,1003063,230004,PHONE,Unspecified,MANHATTAN,,,,,,,,40.79796383197068,-73.93205196565698,POINT (-73.932051965657 40.797963831971)
57962496,06/21/2023 03:50:00 PM,06/26/2023 07:39:00 AM,DEP,Department of Environmental Protection,Water Conservation,Illegal Use Of A Hydrant (CIN),CIN,,10032,2081 AMSTERDAM AVENUE,AMSTERDAM AVENUE,ST NICHOLAS AVE,W 163 ST,,,ADDRESS,NEW YORK,,,Closed,,The Department of Environmental Protection researched this complaint and determined that it could be closed.,06/26/2023 07:39:00 AM,12 MANHATTAN,10,Precinct 33,1021100007,MANHATTAN,1001007,244004,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.836394030964776,-73.93944278494482,POINT (-73.939442784945 40.836394030965)
57967140,06/21/2023 11:16:01 PM,06/22/2023 02:45:58 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11204,1647 64 STREET,64 STREET,16 AVENUE,17 AVENUE,16 AVENUE,17 AVENUE,ADDRESS,BROOKLYN,64 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/22/2023 02:46:03 AM,11 BROOKLYN,43,Precinct 62,3055380064,BROOKLYN,986162,165848,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.621890720238184,-73.99311253320779,POINT (-73.993112533208 40.621890720238)
57976788,06/23/2023 12:05:37 AM,06/23/2023 12:27:52 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10026,241 WEST  116 STREET,WEST  116 STREET,ST NICHOLAS AVENUE,FREDERICK DOUGLASS BOULEVARD,ST NICHOLAS AVENUE,FREDERICK DOUGLASS BOULEVARD,ADDRESS,NEW YORK,WEST  116 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/23/2023 12:27:58 AM,10 MANHATTAN,09,Precinct 28,1019220011,MANHATTAN,996935,232173,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.803928064932066,-73.95418072613347,POINT (-73.954180726133 40.803928064932)
57970245,06/21/2023 10:45:03 AM,07/28/2023 07:14:23 AM,DPR,Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Free Repair,Street,10304,87 HARRISON STREET,HARRISON STREET,BROWNELL STREET,QUINN STREET,BROWNELL STREET,QUINN STREET,ADDRESS,STATEN ISLAND,HARRISON STREET,,Closed,,"NYC Parks determined that the requested site is ineligible for the Trees and Sidewalks Program, because the tree is not adjacent to a 1-, 2-, or 3-family home (NYC Tax Class 1 property).   You can repair the sidewalk yourself by hiring an independent contractor. The contractor must complete a Tree Work Permit application on the NYC Parks website",07/28/2023 07:14:27 AM,01 STATEN ISLAND,49,Precinct 120,5005300067,STATEN ISLAND,962837,166529,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.623734251426484,-74.07713672534811,POINT (-74.077136725348 40.623734251426)
57967482,06/21/2023 04:17:32 PM,,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Hitting Building,N/A,Street,10469,2959 BRONXWOOD AVENUE,BRONXWOOD AVENUE,ARNOW AVENUE,ADEE AVENUE,ARNOW AVENUE,ADEE AVENUE,ADDRESS,BRONX,BRONXWOOD AVENUE,,In Progress,,"NYC Parks created a work order for the tree condition and expects to address the issue within 120 days from the date of the tree assessment, barring any weather-related requests.   NYC Parks work priority categories range from Category A through D, with A being the most critical and time-sensitive. We will complete all work in Category A first and address work in lower priority categories in accordance with available resources. For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.",06/22/2023 02:26:50 PM,11 BRONX,12,Precinct 49,2045510032,BRONX,1022564,255839,PHONE,Unspecified,BRONX,,,,,,,,40.868810335160106,-73.86147156579779,POINT (-73.861471565798 40.86881033516)
57962235,06/21/2023 10:11:03 AM,06/21/2023 01:28:06 PM,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Blocking Sidewalk,Street,10003,310 EAST   12 STREET,EAST   12 STREET,2 AVENUE,1 AVENUE,2 AVENUE,1 AVENUE,ADDRESS,NEW YORK,EAST   12 STREET,,Closed,,NYC Parks performed the work necessary to correct the condition.,06/21/2023 01:28:11 PM,03 MANHATTAN,02,Precinct 9,1004530011,MANHATTAN,988299,205523,PHONE,Unspecified,MANHATTAN,,,,,,,,40.73078890884715,-73.98539072877799,POINT (-73.985390728778 40.730788908847)
57975222,06/22/2023 10:36:44 PM,06/23/2023 03:13:57 AM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,,Street/Sidewalk,11218,729 EAST SECOND STREET,EAST SECOND STREET,AVENUE F,18 AVENUE,AVENUE F,18 AVENUE,ADDRESS,BROOKLYN,EAST    2 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/23/2023 03:14:01 AM,14 BROOKLYN,40,Precinct 70,3054090001,BROOKLYN,990810,169892,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.63298842695651,-73.9763654308911,POINT (-73.976365430891 40.632988426957)
57961524,06/21/2023 11:20:12 PM,07/10/2023 12:04:41 PM,HPD,Department of Housing Preservation and Development,FLOORING/STAIRS,FLOOR,FLOOR COVERING TORN OR MISSING,RESIDENTIAL BUILDING,10467,3475 KNOX PLACE,KNOX PLACE,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",07/10/2023 12:00:00 AM,07 BRONX,11,Precinct 52,2033240063,BRONX,1016658,260831,ONLINE,Unspecified,BRONX,,,,,,,,40.88253548264862,-73.88280117494658,POINT (-73.882801174947 40.882535482649)
57966285,06/21/2023 11:58:04 AM,06/22/2023 12:28:40 PM,DSNY,Department of Sanitation,Street Sweeping Complaint,Inadequate Sweeping,Caused by a parked vehicle,Street,10469,3325 HONE AVENUE,HONE AVENUE,DUNCAN STREET,EAST GUN HILL ROAD,DUNCAN STREET,EAST GUN HILL ROAD,ADDRESS,BRONX,HONE AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/22/2023 09:48:39 AM,12 BRONX,12,Precinct 47,2046370043,BRONX,1023664,257557,PHONE,Unspecified,BRONX,,,,,,,,40.87352086981183,-73.85748429714049,POINT (-73.85748429714 40.873520869812)
57963036,06/21/2023 07:10:46 AM,06/22/2023 10:55:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,,10173,MADISON AVENUE,MADISON AVENUE,EAST   43 STREET,EAST   44 STREET,,,BLOCKFACE,MANHATTAN,,N/A,Closed,,The Department of Transportation inspected this complaint and repaired the problem.,06/22/2023 10:55:00 AM,05 MANHATTAN,,Unspecified,,MANHATTAN,,,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,,,
57963279,06/21/2023 03:37:02 PM,07/28/2023 07:20:59 AM,DPR,Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Free Repair,Street,10301,354 STANLEY AVENUE,STANLEY AVENUE,PORTLAND PLACE,BRIGHTON AVENUE,PORTLAND PLACE,BRIGHTON AVENUE,ADDRESS,STATEN ISLAND,STANLEY AVENUE,,Closed,,"NYC Parks determined that the requested site is ineligible for the Trees and Sidewalks Program, because the tree is not adjacent to a 1-, 2-, or 3-family home (NYC Tax Class 1 property).   You can repair the sidewalk yourself by hiring an independent contractor. The contractor must complete a Tree Work Permit application on the NYC Parks website",07/28/2023 07:21:04 AM,01 STATEN ISLAND,49,Precinct 120,5001250058,STATEN ISLAND,957444,170427,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.63441875679534,-74.09657956696213,POINT (-74.096579566962 40.634418756795)
57962361,06/21/2023 11:26:35 AM,06/23/2023 12:26:11 PM,DSNY,Department of Sanitation,Street Sweeping Complaint,Street Not Swept,N/A,Street,11230,1028 EAST   16 STREET,EAST   16 STREET,AVENUE J,AVENUE K,AVENUE J,AVENUE K,ADDRESS,BROOKLYN,EAST   16 STREET,,Closed,,The Department of Sanitation cleaned the location.,06/22/2023 06:56:41 AM,14 BROOKLYN,44,Precinct 70,3067170022,BROOKLYN,995265,166781,PHONE,Unspecified,BROOKLYN,,,,,,,,40.62444496876497,-73.96031989928954,POINT (-73.96031989929 40.624444968765)
57976122,06/22/2023 02:41:43 AM,06/22/2023 02:59:13 AM,NYPD,New York City Police Department,Drug Activity,Use Outside,,Street/Sidewalk,11209,552 82 STREET,82 STREET,5 AVENUE,6 AVENUE,5 AVENUE,6 AVENUE,ADDRESS,BROOKLYN,82 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/22/2023 02:59:17 AM,10 BROOKLYN,47,Precinct 68,3060090024,BROOKLYN,977719,166461,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.62357107616581,-74.02352676703748,POINT (-74.023526767037 40.623571076166)
57971424,06/22/2023 02:34:27 PM,06/23/2023 09:20:39 AM,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Hitting Phone/Cable Lines,Other Types of Wires,Street,11421,89-04 87 STREET,87 STREET,89 AVENUE,91 AVENUE,89 AVENUE,91 AVENUE,ADDRESS,WOODHAVEN,87 STREET,,Closed,,NYC Parks does not perform tree work for phone or cable service. Please contact the appropriate service provider.,06/23/2023 09:20:44 AM,09 QUEENS,32,Precinct 102,4089680008,QUEENS,1024152,190523,PHONE,Unspecified,QUEENS,,,,,,,,40.68952844899842,-73.8561178867931,POINT (-73.856117886793 40.689528448998)
57969138,06/21/2023 04:41:53 AM,07/18/2023 12:00:00 AM,DOB,Department of Buildings,Plumbing,Plumbing Work - Illegal/No Permit/Standpipe/Sprinkler,,,11237,242 WYCKOFF AVENUE,WYCKOFF AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Buildings investigated this complaint and determined that no further action was necessary.,07/18/2023 12:00:00 AM,04 BROOKLYN,37,Precinct 83,3033280029,BROOKLYN,1008327,194564,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.700677248895616,-73.91316655859568,POINT (-73.913166558596 40.700677248896)
57962874,06/21/2023 07:42:59 PM,06/22/2023 09:35:25 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,NO HOT WATER,RESIDENTIAL BUILDING,10027,2232 ADAM C POWELL BOULEVARD,ADAM C POWELL BOULEVARD,,,,,ADDRESS,NEW YORK,,,Closed,,The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.,06/22/2023 12:00:00 AM,10 MANHATTAN,09,Precinct 32,1019370036,MANHATTAN,999383,235514,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.81309432971854,-73.94533081727977,POINT (-73.94533081728 40.813094329719)
57963909,06/21/2023 09:15:41 AM,06/21/2023 09:15:41 AM,DOB,Department of Buildings,General Construction/Plumbing,Working Contrary To Stop Work Order,,,11367,147-05 70 ROAD,70 ROAD,,,,,ADDRESS,FLUSHING,,,Closed,,The Department of Buildings investigated this complaint and determined that no further action was necessary.,06/21/2023 12:00:00 AM,08 QUEENS,24,Precinct 107,4066470001,QUEENS,1033952,205102,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.72949465553923,-73.8206726600504,POINT (-73.82067266005 40.729494655539)
57968877,06/21/2023 08:11:16 PM,06/27/2023 02:48:00 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,,1-2 Family Dwelling,10307,26 LION STREET,LION STREET,ARTHUR KILL ROAD,MAIDEN LANE,ARTHUR KILL ROAD,MAIDEN LANE,ADDRESS,STATEN ISLAND,LION STREET,,Closed,,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location.  You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,06/21/2023 08:11:16 PM,03 STATEN ISLAND,51,Precinct 123,5080200185,STATEN ISLAND,917345,127622,MOBILE,Unspecified,STATEN ISLAND,,,,,,,,40.51671578615542,-74.24062844145695,POINT (-74.240628441457 40.516715786155)
57965142,06/21/2023 01:31:37 PM,06/21/2023 08:54:05 PM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,,Street/Sidewalk,11106,32-61 32 STREET,32 STREET,BROADWAY,34 AVENUE,BROADWAY,34 AVENUE,ADDRESS,ASTORIA,32 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/21/2023 08:54:10 PM,01 QUEENS,22,Precinct 114,4006120113,QUEENS,1005046,216597,ONLINE,Unspecified,QUEENS,,,,,,,,40.76116073052958,-73.9249313467883,POINT (-73.924931346788 40.76116073053)
57978651,06/22/2023 06:54:14 AM,06/22/2023 08:14:52 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,,Street/Sidewalk,11223,AVENUE S,AVENUE S,AVENUE S,MCDONALD AVENUE,AVENUE S,MCDONALD AVENUE,INTERSECTION,,,,Closed,,This complaint does not fall under the Police Department's jurisdiction.,06/22/2023 08:15:07 AM,11 BROOKLYN,44,Precinct 62,,BROOKLYN,991868,158528,PHONE,Unspecified,BROOKLYN,,,,,,,,40.601795759347084,-73.9725664586067,POINT (-73.972566458607 40.601795759347)
57969336,06/21/2023 02:02:17 PM,06/21/2023 02:22:37 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,11217,730 SACKETT STREET,SACKETT STREET,4 AVENUE,5 AVENUE,4 AVENUE,5 AVENUE,ADDRESS,BROOKLYN,SACKETT STREET,,Closed,,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,06/21/2023 02:22:41 PM,06 BROOKLYN,39,Precinct 78,3009520031,BROOKLYN,989626,186022,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.6772625447059,-73.98061832406435,POINT (-73.980618324064 40.677262544706)
57973539,06/22/2023 04:33:12 PM,06/22/2023 04:54:54 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,,Street/Sidewalk,11109,46-10 CENTER BOULEVARD,CENTER BOULEVARD,46 AVENUE,47 AVENUE,46 AVENUE,47 AVENUE,ADDRESS,LONG ISLAND CITY,CENTER BOULEVARD,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/22/2023 04:55:00 PM,02 QUEENS,26,Precinct 108,4000210110,QUEENS,996330,211452,ONLINE,Unspecified,QUEENS,,,,,,,,40.74705521915176,-73.95640328649877,POINT (-73.956403286499 40.747055219152)
57973899,06/22/2023 12:30:55 PM,06/26/2023 11:59:34 AM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Waste,,3+ Family Apartment Building,10128,319 EAST   88 STREET,EAST   88 STREET,2 AVENUE,1 AVENUE,2 AVENUE,1 AVENUE,ADDRESS,NEW YORK,EAST   88 STREET,,Closed,,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location.  You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,06/22/2023 12:30:55 PM,08 MANHATTAN,05,Precinct 19,1015510012,MANHATTAN,998207,222979,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.77869109751761,-73.94960526286175,POINT (-73.949605262862 40.778691097518)
57974601,06/22/2023 02:30:46 PM,07/12/2023 07:41:34 PM,HPD,Department of Housing Preservation and Development,GENERAL,CABINET,DAMAGED OR MISSING,RESIDENTIAL BUILDING,10455,665 DAWSON STREET,DAWSON STREET,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,07/12/2023 12:00:00 AM,02 BRONX,17,Precinct 41,2026870001,BRONX,1011332,236752,PHONE,Unspecified,BRONX,,,,,,,,40.81646374230327,-73.90215912390191,POINT (-73.902159123902 40.816463742303)
57974556,06/22/2023 08:39:49 PM,06/26/2023 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,,11385,,,,,MYRTLE AVENUE,WOODHAVEN BOULEVARD,INTERSECTION,QUEENS,,N/A,Closed,,The Department of Transportation inspected this complaint and repaired the problem.,06/26/2023 12:00:00 AM,05 QUEENS,30,Precinct 104,,QUEENS,1024373,195284,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.70259527108999,-73.85529262689504,POINT (-73.855292626895 40.70259527109)
57970677,06/21/2023 09:50:23 AM,10/27/2023 01:19:03 PM,DSNY,Department of Sanitation,Lot Condition,Trash,N/A,Lot,11223,166 KINGS HIGHWAY,KINGS HIGHWAY,WEST   13 STREET,WEST   12 STREET,WEST   13 STREET,WEST   12 STREET,ADDRESS,BROOKLYN,KINGS HIGHWAY,,Closed,,"The Department of Sanitation (DSNY) found an open Service Request already exists for the same location.   DSNY's system can't accept more than one complaint per address at a time. Your Service Request has been closed. DSNY will address the Service Request that was filed previously.  If you filed that Service Request, you can get the status with your Service Request number at nyc.gov/311 or by calling 311.  If you didn't file it, you can get the status by calling DSNY at (212) 291-1220.",10/27/2023 01:19:07 PM,11 BROOKLYN,43,Precinct 62,3066190042,BROOKLYN,988304,159979,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.6057808058,-73.98540007693168,POINT (-73.985400076932 40.6057808058)
57964161,06/21/2023 09:43:07 PM,06/21/2023 10:33:54 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,,Street/Sidewalk,11377,40-49 72 STREET,72 STREET,ROOSEVELT AVENUE,41 AVENUE,ROOSEVELT AVENUE,41 AVENUE,ADDRESS,WOODSIDE,72 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/21/2023 10:33:57 PM,04 QUEENS,25,Precinct 110,4013040003,QUEENS,1013785,211015,ONLINE,Unspecified,QUEENS,,,,,,,,40.745814693369205,-73.89341016377922,POINT (-73.893410163779 40.745814693369)
57964791,06/21/2023 06:51:49 AM,06/21/2023 07:05:13 AM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,,Street/Sidewalk,11377,50-24 72 STREET,72 STREET,DEAD END,51 AVENUE,DEAD END,51 AVENUE,ADDRESS,WOODSIDE,72 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/21/2023 07:05:16 AM,02 QUEENS,26,Precinct 108,4024410044,QUEENS,1014101,207698,MOBILE,Unspecified,QUEENS,,,,,,,,40.73670929985845,-73.892284462238,POINT (-73.892284462238 40.736709299858)
57963531,06/21/2023 09:05:26 AM,06/21/2023 09:34:08 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11693,8800 SHORE FRONT PARKWAY,SHORE FRONT PARKWAY,BEACH   84 STREET,BEACH   90 STREET,BEACH   84 STREET,BEACH   90 STREET,ADDRESS,FAR ROCKAWAY,SHORE FRONT PARKWAY,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 09:34:12 AM,14 QUEENS,32,Precinct 100,4161310001,QUEENS,1036476,152356,MOBILE,Unspecified,QUEENS,,,,,,,,40.58470428443195,-73.81197446338135,POINT (-73.811974463381 40.584704284432)
57966312,06/21/2023 10:34:20 AM,06/21/2023 06:04:08 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,NO HOT WATER,RESIDENTIAL BUILDING,10462,14 METROPOLITAN OVAL,METROPOLITAN OVAL,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development conducted or attempted to conduct an inspection.  More information about inspection results can be found through HPD's website at www.nyc.gov/hpd by using HPDONLINE (enter your address on the home page) and entering your SR number under the complaint status option.,06/21/2023 12:00:00 AM,09 BRONX,18,Precinct 43,2039437501,BRONX,1023226,244720,PHONE,Unspecified,BRONX,,,,,,,,40.838289130462634,-73.85914268202058,POINT (-73.859142682021 40.838289130463)
57964053,06/21/2023 02:19:40 PM,06/21/2023 04:36:07 PM,DHS,Department of Homeless Services,Homeless Person Assistance,,,Store/Commercial,10017,535 FIFTH AVENUE,FIFTH AVENUE,EAST 44 STREET,EAST 45 STREET,EAST   44 STREET,EAST   45 STREET,ADDRESS,NEW YORK,5 AVENUE,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,06/21/2023 04:36:07 PM,05 MANHATTAN,04,Unspecified,1012790001,MANHATTAN,989855,214343,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.75499675791728,-73.97976914702821,POINT (-73.979769147028 40.754996757917)
57964368,06/21/2023 10:21:55 AM,07/15/2023 05:03:07 AM,HPD,Department of Housing Preservation and Development,APPLIANCE,REFRIGERATOR,BROKEN DOOR SEAL,RESIDENTIAL BUILDING,10466,753 EAST  226 STREET,EAST  226 STREET,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",07/15/2023 12:00:00 AM,12 BRONX,12,Precinct 47,2048400021,BRONX,1023392,262831,PHONE,Unspecified,BRONX,,,,,,,,40.88799755133047,-73.85843699221036,POINT (-73.85843699221 40.88799755133)
