Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57965618,06/21/2023 08:07:30 PM,06/22/2023 07:16:12 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,NO HOT WATER,RESIDENTIAL BUILDING,11373,42-37 HAMPTON STREET,HAMPTON STREET,,,,,ADDRESS,ELMHURST,,,Closed,,"The Department of Housing Preservation and Development responded to a complaint of no heat or hot water and was advised by a tenant in the building that heat and hot water had been restored. If the condition still exists, please file a new complaint.",06/22/2023 12:00:00 AM,04 QUEENS,25,Precinct 110,4015560033,QUEENS,1018284,210529,ONLINE,Unspecified,QUEENS,,,,,,,,40.74446457592205,-73.87717605335405,POINT (-73.877176053354 40.744464575922)
57973997,06/23/2023 12:06:04 AM,06/23/2023 03:00:13 AM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,,Street/Sidewalk,10475,4100 HUTCHINSON RIVER PARKWAY,HUTCHINSON RIVER PARKWAY,BOLLER AVENUE,EINSTEIN LOOP SOUTH,BOLLER AVENUE,EINSTEIN LOOP SOUTH,ADDRESS,BRONX,HUTCHINSON RIVER PARKWAY,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/23/2023 03:00:16 AM,10 BRONX,12,Precinct 45,2051350051,BRONX,1032427,253734,ONLINE,Unspecified,BRONX,,,,,,,,40.86298443969784,-73.82582603395832,POINT (-73.825826033958 40.862984439698)
57963494,06/21/2023 09:05:02 AM,06/21/2023 09:51:03 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,,Street/Sidewalk,11205,105 STEUBEN STREET,STEUBEN STREET,PARK AVENUE,MYRTLE AVENUE,PARK AVENUE,MYRTLE AVENUE,ADDRESS,BROOKLYN,STEUBEN STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 09:51:07 AM,02 BROOKLYN,35,Precinct 88,3018940001,BROOKLYN,994441,192267,PHONE,Unspecified,BROOKLYN,,,,,,,,40.69439940580156,-73.96324973377328,POINT (-73.963249733773 40.694399405802)
57961631,06/21/2023 10:44:15 AM,07/28/2023 06:11:50 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,MICE,RESIDENTIAL BUILDING,11213,947 ST MARKS AVENUE,ST MARKS AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,07/28/2023 12:00:00 AM,08 BROOKLYN,36,Precinct 77,3012230066,BROOKLYN,1000865,185083,PHONE,Unspecified,BROOKLYN,,,,,,,,40.674671241826985,-73.94010155206443,POINT (-73.940101552064 40.674671241827)
57965780,06/21/2023 06:22:27 PM,06/22/2023 11:01:38 AM,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Hitting Building,N/A,Street,10304,75 HUNTON STREET,HUNTON STREET,RICHMOND ROAD,HOLLY STREET,RICHMOND ROAD,HOLLY STREET,ADDRESS,STATEN ISLAND,HUNTON STREET,,Closed,,"Under NYC Parksâ Tree Risk Management Program, work is prioritized to address the conditions with the highest risk first.  NYC Parks determined that the issue will be addressed in the next pruning cycle through the routine block pruning program.  For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.   To learn more about the trees in your neighborhood, visit the NYC Tree Map at nyc.gov/parks/treemap.",06/22/2023 11:01:44 AM,02 STATEN ISLAND,50,Precinct 122,5008480171,STATEN ISLAND,958148,157621,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.59927106440036,-74.09399361340313,POINT (-74.093993613403 40.5992710644)
57976121,06/22/2023 04:27:31 PM,06/22/2023 05:26:58 PM,NYPD,New York City Police Department,Drug Activity,Use Outside,,Street/Sidewalk,11432,82-68 164 STREET,164 STREET,82 ROAD,GRAND CENTRAL PARKWAY,82 ROAD,GRAND CENTRAL PARKWAY,ADDRESS,JAMAICA,164 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/22/2023 05:27:02 PM,08 QUEENS,24,Precinct 107,4068580001,QUEENS,1038740,200651,ONLINE,Unspecified,QUEENS,,,,,,,,40.71724956934783,-73.80343340538089,POINT (-73.803433405381 40.717249569348)
57967760,06/21/2023 02:14:36 PM,06/29/2023 12:00:00 AM,DSNY,Department of Sanitation,Graffiti,Graffiti,,Comercial,11214,2084 86 STREET,86 STREET,,,,,ADDRESS,BROOKLYN,,N/A,Closed,07/21/2023 02:14:36 PM,The City has removed the graffiti from this property.,07/05/2023 12:29:13 PM,11 BROOKLYN,47,Precinct 62,3063770042,BROOKLYN,985257,159133,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.60345957837274,-73.99637355418965,POINT (-73.99637355419 40.603459578373)
57966977,06/21/2023 01:01:32 PM,06/22/2023 07:38:04 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,N/A,RESIDENTIAL BUILDING,11226,25 TENNIS COURT,TENNIS COURT,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/22/2023 12:00:00 AM,14 BROOKLYN,40,Precinct 70,3050990021,BROOKLYN,994862,175559,PHONE,Unspecified,BROOKLYN,,,,,,,,40.648539198578376,-73.96175784905559,POINT (-73.961757849056 40.648539198578)
57970055,06/21/2023 09:49:53 AM,06/21/2023 12:19:39 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,10460,1470 CROTONA PARK EAST,CROTONA PARK EAST,CROTONA AVENUE,CLAREMONT PARKWAY,CROTONA AVENUE,CLAREMONT PARKWAY,ADDRESS,BRONX,CROTONA PARK EAST,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 12:19:47 PM,03 BRONX,15,Precinct 42,2029380023,BRONX,1013142,243520,PHONE,Unspecified,BRONX,,,,,,,,40.83503422891299,-73.8955908830543,POINT (-73.895590883054 40.835034228913)
57962225,06/21/2023 08:26:14 AM,06/21/2023 09:14:31 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,10027,2 WEST  121 STREET,WEST  121 STREET,MOUNT MORRIS PARK WEST,LENOX AVENUE,MOUNT MORRIS PARK WEST,LENOX AVENUE,ADDRESS,NEW YORK,WEST  121 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/21/2023 09:14:35 AM,10 MANHATTAN,09,Precinct 28,1017207502,MANHATTAN,999218,232422,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.80460792874706,-73.94593378726972,POINT (-73.94593378727 40.804607928747)
57968264,06/21/2023 12:55:14 PM,06/22/2023 07:38:02 PM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,BULGING/HOLE/CRACKED,RESIDENTIAL BUILDING,11226,25 TENNIS COURT,TENNIS COURT,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/22/2023 12:00:00 AM,14 BROOKLYN,40,Precinct 70,3050990021,BROOKLYN,994862,175559,PHONE,Unspecified,BROOKLYN,,,,,,,,40.648539198578376,-73.96175784905559,POINT (-73.961757849056 40.648539198578)
57961523,06/21/2023 02:56:12 PM,10/07/2023 12:02:32 PM,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,WINDOW PANE,GLASS BROKEN OR MISSING,RESIDENTIAL BUILDING,11226,426 EAST   22 STREET,EAST   22 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,10/07/2023 12:00:00 AM,14 BROOKLYN,40,Precinct 70,3051850016,BROOKLYN,996092,172885,PHONE,Unspecified,BROOKLYN,,,,,,,,40.64119808645915,-73.95733002900144,POINT (-73.957330029001 40.641198086459)
57962837,06/21/2023 05:52:44 AM,06/21/2023 07:33:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11419,103-53 120 STREET,120 STREET,103 AVENUE,LIBERTY AVENUE,103 AVENUE,LIBERTY AVENUE,ADDRESS,SOUTH RICHMOND HILL,120 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 07:33:05 AM,10 QUEENS,29,Precinct 106,4095580042,QUEENS,1033184,189765,ONLINE,Unspecified,QUEENS,,,,,,,,40.68740258890809,-73.82355509861587,POINT (-73.823555098616 40.687402588908)
57967697,06/21/2023 12:38:38 PM,06/22/2023 12:00:00 AM,DOB,Department of Buildings,Real Time Enforcement,Work Without A Permit - Occupied Multiple Dwelling,,,11204,1647 44 STREET,44 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Buildings determined that the conditions described in this complaint were addressed under another service request number. Click on ""Learn More"" in the ""Did You Know"" section below for more information.",06/22/2023 12:00:00 AM,12 BROOKLYN,44,Precinct 66,3053790068,BROOKLYN,989408,169945,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.63313482804788,-73.98141655879047,POINT (-73.98141655879 40.633134828048)
57978731,06/22/2023 03:58:38 PM,12/12/2023 10:53:59 AM,DPR,Department of Parks and Recreation,Damaged Tree,Branch Cracked and Will Fall,Hanging from Other Branches,Street,11220,6735 RIDGE BOULEVARD,RIDGE BOULEVARD,SENATOR STREET,68 STREET,SENATOR STREET,68 STREET,ADDRESS,BROOKLYN,RIDGE BOULEVARD,,Closed,,NYC Parks visited the location but could not find the tree condition you reported.,12/12/2023 10:54:04 AM,10 BROOKLYN,47,Precinct 68,3058530001,BROOKLYN,976469,171733,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.63804059173393,-74.02803574791452,POINT (-74.028035747915 40.638040591734)
57976364,06/22/2023 08:50:18 AM,07/11/2023 06:20:41 PM,DSNY,Department of Sanitation,Street Sweeping Complaint,Inadequate Sweeping,Caused by a parked vehicle,Street,10027,21 WEST  123 STREET,WEST  123 STREET,MOUNT MORRIS PARK WEST,LENOX AVENUE,MOUNT MORRIS PARK WEST,LENOX AVENUE,ADDRESS,NEW YORK,WEST  123 STREET,,Closed,,The Department of Sanitation cleaned the location.,06/29/2023 09:46:12 AM,10 MANHATTAN,09,Precinct 28,1017210042,MANHATTAN,999411,232916,PHONE,Unspecified,MANHATTAN,,,,,,,,40.80596349338461,-73.94523553271097,POINT (-73.945235532711 40.805963493385)
57964133,06/21/2023 11:36:05 PM,06/22/2023 12:04:56 AM,NYPD,New York City Police Department,Noise - Residential,Loud Talking,,Residential Building/House,11367,64-30 137 STREET,137 STREET,64 AVENUE,64 ROAD,64 AVENUE,64 ROAD,ADDRESS,FLUSHING,137 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/22/2023 12:04:59 AM,07 QUEENS,20,Precinct 109,4064990048,QUEENS,1031513,208321,ONLINE,Unspecified,QUEENS,,,,,,,,40.73834337009265,-73.82945006030103,POINT (-73.829450060301 40.738343370093)
57973790,06/22/2023 10:12:35 AM,07/05/2023 09:55:02 AM,DSNY,Department of Sanitation,Missed Collection,Bulky Trash,N/A,Street,11413,191-09 122 AVENUE,122 AVENUE,191 STREET,192 STREET,191 STREET,192 STREET,ADDRESS,SPRINGFIELD GARDENS,122 AVENUE,,Closed,,The Department of Sanitation collected the requested items.,06/23/2023 04:24:18 AM,12 QUEENS,27,Precinct 113,4126720035,QUEENS,1051989,188993,ONLINE,Unspecified,QUEENS,,,,,,,,40.68515968939914,-73.75575659946324,POINT (-73.755756599463 40.685159689399)
57976832,06/22/2023 05:33:16 PM,07/11/2023 03:32:56 PM,DOT,Department of Transportation,Sidewalk Condition,Broken Sidewalk,1-3 Residential Units,Sidewalk,11205,257 ADELPHI STREET,ADELPHI STREET,WILLOUGHBY AVENUE,DEKALB AVENUE,WILLOUGHBY AVENUE,DEKALB AVENUE,ADDRESS,BROOKLYN,ADELPHI STREET,,Closed,,"The Department of Transportation inspected the location more than six months ago and has notified the property owner of any defective sidewalk conditions. The property owner is responsible for maintaining, repairing and installing sidewalks adjoining their property, according to Section 19-152 of the New York City Administrative Code.",07/11/2023 03:33:01 PM,02 BROOKLYN,35,Precinct 88,3020910001,BROOKLYN,992227,190691,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.69007592258605,-73.97123561361737,POINT (-73.971235613617 40.690075922586)
57962630,06/21/2023 07:48:52 PM,06/21/2023 08:13:08 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10035,1991 LEXINGTON AVENUE,LEXINGTON AVENUE,EAST  121 STREET,EAST  122 STREET,EAST  121 STREET,EAST  122 STREET,ADDRESS,NEW YORK,LEXINGTON AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 08:13:14 PM,11 MANHATTAN,08,Precinct 25,1017700021,MANHATTAN,1001125,231519,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.80212600583068,-73.93904774605454,POINT (-73.939047746055 40.802126005831)
57963854,06/21/2023 10:56:00 AM,06/23/2023 04:10:00 PM,DEP,Department of Environmental Protection,Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),SC,,11419,109-02 LIBERTY AVENUE,LIBERTY AVENUE,109 ST,109 ST,,,ADDRESS,SOUTH RICHMOND HILL,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",06/23/2023 04:10:00 PM,10 QUEENS,28,Precinct 106,4095320001,QUEENS,1030606,188541,PHONE,Unspecified,QUEENS,,,,,,,,40.68405687258566,-73.83285917965487,POINT (-73.832859179655 40.684056872586)
59452094,10/01/2023 12:52:31 PM,10/03/2023 12:00:00 AM,HPD,Department of Housing Preservation and Development,Paint/Plaster,Ceiling,Collapsing or Falling,Apartment,10012,260 ELIZABETH STREET,ELIZABETH STREET,PRINCE STREET,EAST HOUSTON STREET,PRINCE STREET,EAST HOUSTON STREET,ADDRESS,NEW YORK,ELIZABETH STREET,,Closed,,,10/03/2023 12:00:00 AM,02 MANHATTAN,01,Precinct 5,1005070017,MANHATTAN,985991,202961,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.723757598337976,-73.99371892872702,POINT (-73.993718928727 40.723757598338)
57967823,06/21/2023 10:12:03 AM,06/22/2023 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Cons - Contrary/Beyond Approved Plans/Permits,,,10010,21 WEST   26 STREET,WEST   26 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Buildings investigated this complaint and determined that no further action was necessary.,06/22/2023 12:00:00 AM,05 MANHATTAN,03,Precinct 13,1008280020,MANHATTAN,987111,210367,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.74408495417625,-73.98967511327675,POINT (-73.989675113277 40.744084954176)
57971162,06/21/2023 02:33:38 AM,06/21/2023 02:34:01 AM,NYPD,New York City Police Department,Drug Activity,Use Outside,,Street/Sidewalk,11366,78-15 PARSONS BOULEVARD,PARSONS BOULEVARD,78 AVENUE,78 ROAD,78 AVENUE,78 ROAD,ADDRESS,FRESH MEADOWS,PARSONS BOULEVARD,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/21/2023 02:34:08 AM,08 QUEENS,24,Precinct 107,4068290001,QUEENS,1037000,202363,ONLINE,Unspecified,QUEENS,,,,,,,,40.72195913199264,-73.80969682426189,POINT (-73.809696824262 40.721959131993)
57966689,06/21/2023 08:42:29 PM,06/21/2023 09:25:45 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Talking,,Store/Commercial,10003,88 2 AVENUE,2 AVENUE,EAST    5 STREET,EAST    6 STREET,EAST    5 STREET,EAST    6 STREET,ADDRESS,NEW YORK,2 AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 09:25:50 PM,03 MANHATTAN,02,Precinct 9,1004470001,MANHATTAN,987324,204095,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.72686979013676,-73.98890929647672,POINT (-73.988909296477 40.726869790137)
57978614,06/22/2023 12:48:14 PM,06/22/2023 01:31:21 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,10025,601 WEST  115 STREET,WEST  115 STREET,BROADWAY,RIVERSIDE DRIVE,BROADWAY,RIVERSIDE DRIVE,ADDRESS,NEW YORK,WEST  115 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 01:31:25 PM,09 MANHATTAN,07,Precinct 26,1018960065,MANHATTAN,994058,233445,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.80742301620198,-73.96457082955617,POINT (-73.964570829556 40.807423016202)
57961550,06/21/2023 04:16:37 PM,06/23/2023 07:45:52 PM,HPD,Department of Housing Preservation and Development,FLOORING/STAIRS,FLOOR,TILE BROKEN OR MISSING,RESIDENTIAL BUILDING,11692,67-03 BEACH CHANNEL DRIVE,BEACH CHANNEL DRIVE,,,,,ADDRESS,ARVERNE,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/23/2023 12:00:00 AM,14 QUEENS,31,Precinct 100,4159150054,QUEENS,1040820,155326,PHONE,Unspecified,QUEENS,,,,,,,,40.59282966170153,-73.7963102611045,POINT (-73.796310261104 40.592829661702)
57967166,06/21/2023 04:07:34 PM,06/22/2023 09:32:17 AM,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Blocking Sidewalk,Street,10457,BATHGATE AVENUE,BATHGATE AVENUE,BATHGATE AVENUE,EAST  175 STREET,BATHGATE AVENUE,EAST  175 STREET,INTERSECTION,,,,Closed,,NYC Parks performed the work necessary to correct the condition.,06/22/2023 09:32:23 AM,06 BRONX,15,Precinct 48,,BRONX,1012363,246939,ONLINE,Unspecified,BRONX,,,,,,,,40.84442089673294,-73.89839167759224,POINT (-73.898391677592 40.844420896733)
57973268,06/22/2023 04:35:31 PM,07/07/2023 07:38:51 PM,HPD,Department of Housing Preservation and Development,APPLIANCE,ELECTRIC/GAS RANGE,OVEN DOOR MISSING OR BROKEN,RESIDENTIAL BUILDING,10460,985 EAST TREMONT AVENUE,EAST TREMONT AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,07/07/2023 12:00:00 AM,06 BRONX,15,Precinct 48,2031300002,BRONX,1016893,245673,ONLINE,Unspecified,BRONX,,,,,,,,40.84093051584657,-73.8820251590031,POINT (-73.882025159003 40.840930515847)
57968489,06/21/2023 07:30:05 PM,,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Other (Please Specify),Street,11432,MIDLAND PARKWAY,MIDLAND PARKWAY,MIDLAND PARKWAY,WEXFORD TERRACE,MIDLAND PARKWAY,WEXFORD TERRACE,INTERSECTION,,,,In Progress,,"NYC Parks created a work order for the tree condition and expects to address the issue within 120 days from the date of the tree assessment, barring any weather-related requests.   NYC Parks work priority categories range from Category A through D, with A being the most critical and time-sensitive. We will complete all work in Category A first and address work in lower priority categories in accordance with available resources. For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.",06/23/2023 02:59:06 PM,08 QUEENS,24,Precinct 107,,QUEENS,1044462,199494,PHONE,Unspecified,QUEENS,,,,,,,,40.71403679766738,-73.78280235827049,POINT (-73.78280235827 40.714036797667)
57971594,06/22/2023 03:18:26 PM,06/28/2023 01:14:23 PM,DSNY,Department of Sanitation,Missed Collection,Trash,N/A,Street,10306,826 CLAWSON STREET,CLAWSON STREET,ADELAIDE AVENUE,BROOK AVENUE,ADELAIDE AVENUE,BROOK AVENUE,ADDRESS,STATEN ISLAND,CLAWSON STREET,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/28/2023 05:05:03 AM,03 STATEN ISLAND,50,Precinct 122,5046710003,STATEN ISLAND,950134,143383,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.560163376892575,-74.12278022564627,POINT (-74.122780225646 40.560163376893)
57968867,06/21/2023 09:48:13 PM,06/21/2023 10:29:51 PM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Vehicle,,Street/Sidewalk,10012,520 BROADWAY,BROADWAY,BROOME STREET,SPRING STREET,BROOME STREET,SPRING STREET,ADDRESS,NEW YORK,BROADWAY,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 10:29:57 PM,02 MANHATTAN,01,Precinct 5,1004830015,MANHATTAN,984498,202562,PHONE,Unspecified,MANHATTAN,,,,,,,,40.722662607770445,-73.99910529576053,POINT (-73.999105295761 40.72266260777)
57976085,06/22/2023 09:58:17 PM,06/22/2023 10:33:49 PM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,,Street/Sidewalk,10307,544 CLERMONT AVENUE,CLERMONT AVENUE,MANHATTAN STREET,BRIGHTON STREET,MANHATTAN STREET,BRIGHTON STREET,ADDRESS,STATEN ISLAND,CLERMONT AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/22/2023 10:33:55 PM,03 STATEN ISLAND,51,Precinct 123,,STATEN ISLAND,917001,122307,MOBILE,Unspecified,STATEN ISLAND,,,,,,,,40.50212453203555,-74.24181288579258,POINT (-74.241812885793 40.502124532036)
57967472,06/21/2023 09:42:14 PM,06/21/2023 11:15:19 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,,Street/Sidewalk,11208,289 HEMLOCK STREET,HEMLOCK STREET,FULTON STREET,ATLANTIC AVENUE,FULTON STREET,ATLANTIC AVENUE,ADDRESS,BROOKLYN,HEMLOCK STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/21/2023 11:15:23 PM,05 BROOKLYN,37,Precinct 75,3041480014,BROOKLYN,1020054,188064,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68279659083977,-73.87090785725552,POINT (-73.870907857256 40.68279659084)
57963062,06/21/2023 06:31:35 PM,06/21/2023 06:45:05 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,,Street/Sidewalk,10022,11 EAST   52 STREET,EAST   52 STREET,5 AVENUE,MADISON AVENUE,5 AVENUE,MADISON AVENUE,ADDRESS,NEW YORK,EAST   52 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/21/2023 06:45:12 PM,05 MANHATTAN,04,Precinct 18,1012880010,MANHATTAN,990974,216006,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.75956048817871,-73.9757285323132,POINT (-73.975728532313 40.759560488179)
57973637,06/22/2023 02:00:44 PM,06/22/2023 02:27:47 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,,Street/Sidewalk,11373,85-16 QUEENS BOULEVARD,QUEENS BOULEVARD,REEDER STREET,BROADWAY,REEDER STREET,BROADWAY,ADDRESS,ELMHURST,QUEENS BOULEVARD,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 02:27:50 PM,04 QUEENS,30,Precinct 110,4024770014,QUEENS,1018001,207783,PHONE,Unspecified,QUEENS,,,,,,,,40.73692858072974,-73.87821113749929,POINT (-73.878211137499 40.73692858073)
57978641,06/22/2023 07:36:59 PM,06/22/2023 08:20:09 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,10473,1829 PATTERSON AVENUE,PATTERSON AVENUE,TAYLOR AVENUE,THIERIOT AVENUE,TAYLOR AVENUE,THIERIOT AVENUE,ADDRESS,BRONX,PATTERSON AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 08:20:15 PM,09 BRONX,18,Precinct 43,2034960006,BRONX,1022847,235501,MOBILE,Unspecified,BRONX,,,,,,,,40.812987295091226,-73.86056539972084,POINT (-73.860565399721 40.812987295091)
57962792,06/21/2023 08:37:43 PM,06/21/2023 08:42:50 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10031,532 WEST  152 STREET,WEST  152 STREET,AMSTERDAM AVENUE,BROADWAY,AMSTERDAM AVENUE,BROADWAY,ADDRESS,NEW YORK,WEST  152 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 08:42:55 PM,09 MANHATTAN,07,Precinct 30,1020830053,MANHATTAN,999372,241692,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.830051209018244,-73.94535663330883,POINT (-73.945356633309 40.830051209018)
57976778,06/22/2023 10:16:48 PM,07/19/2023 11:14:21 AM,DOT,Department of Transportation,Curb Condition,Defacement,Other,Curb,11420,116-42 135 STREET,135 STREET,116 AVENUE,FOCH BOULEVARD,116 AVENUE,FOCH BOULEVARD,ADDRESS,SOUTH OZONE PARK,135 STREET,,Closed,,"The Department of Transportation's inspectors could not find the address you reported. If you would like to pursue the complaint, please check the address and call 311 or (212) 639-9675 with updated location information.",07/19/2023 11:14:25 AM,10 QUEENS,28,Precinct 106,,QUEENS,1038325,186444,PHONE,Unspecified,QUEENS,,,,,,,,40.678257306627785,-73.80504452824998,POINT (-73.80504452825 40.678257306628)
57977948,06/22/2023 08:12:13 PM,06/23/2023 03:51:06 AM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Vehicle,,Street/Sidewalk,10461,3110 WILKINSON AVENUE,WILKINSON AVENUE,CONTINENTAL AVENUE,BRUCKNER BOULEVARD,CONTINENTAL AVENUE,BRUCKNER BOULEVARD,ADDRESS,BRONX,WILKINSON AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/23/2023 03:51:10 AM,10 BRONX,13,Precinct 45,2042380018,BRONX,1031633,249603,PHONE,Unspecified,BRONX,,,,,,,,40.85165040065801,-73.82872577028041,POINT (-73.82872577028 40.851650400658)
57974753,06/23/2023 12:56:16 AM,06/23/2023 12:57:42 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Horn,,Street/Sidewalk,10016,686 SECOND AVENUE,SECOND AVENUE,EAST   37 STREET,EAST   38 STREET,EAST   37 STREET,EAST   38 STREET,ADDRESS,NEW YORK,2 AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/23/2023 12:57:45 AM,06 MANHATTAN,04,Precinct 17,1009430001,MANHATTAN,991349,211366,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.74682457222308,-73.97437980221159,POINT (-73.974379802212 40.746824572223)
57962684,06/21/2023 10:47:00 PM,06/22/2023 01:02:00 PM,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,,Street,11434,180-02 145 ROAD,145 ROAD,180 STREET,181 STREET,,,ADDRESS,JAMAICA,,,Closed,,The Department of Sanitation does NOT have jurisdiction over vehicles (abandoned or otherwise) that have license plates affixed to them. Your request will be referred to the NYPD for further action.,06/22/2023 12:00:00 PM,13 QUEENS,31,Precinct 105,4133350009,QUEENS,1049478,181634,PHONE,Unspecified,QUEENS,,,,,,,,40.664979824993054,-73.76488157184691,POINT (-73.764881571847 40.664979824993)
